Node Number	X Location (m)	Y Location (m)	Z Location (m)	Equivalent (von-Mises) Stress (Pa)
49	0.025	0.05	0.075	4.0556e+08
50	0.025	0.05	0.1	4.0209e+08
51	0.05	-0.05	0.	1.7511e+08
52	0.05	-0.05	0.025	1.7482e+08
53	0.05	-0.05	0.05	1.7293e+08
54	0.05	-0.05	0.075	1.7430e+08
55	0.05	-0.05	0.1	1.7293e+08
56	0.05	-0.025	0.	2.2807e+08
57	0.05	-0.025	0.025	2.2993e+08
58	0.05	-0.025	0.05	2.3094e+08
59	0.05	-0.025	0.075	2.3200e+08
60	0.05	-0.025	0.1	2.3131e+08
61	0.05	0.	0.	2.9014e+08
62	0.05	0.	0.025	2.8579e+08
63	0.05	0.	0.05	2.8718e+08
64	0.05	0.	0.075	2.9184e+08
65	0.05	0.	0.1	2.8360e+08
66	0.05	0.025	0.	3.4377e+08
67	0.05	0.025	0.025	3.4206e+08
68	0.05	0.025	0.05	3.4448e+08
69	0.05	0.025	0.075	3.4382e+08
70	0.05	0.025	0.1	3.4668e+08
71	0.05	0.05	0.	4.0282e+08
72	0.05	0.05	0.025	3.9780e+08
73	0.05	0.05	0.05	4.0011e+08
74	0.05	0.05	0.075	4.0200e+08
75	0.05	0.05	0.1	4.0438e+08
76	0.075	-0.05	0.	1.8045e+08
77	0.075	-0.05	0.025	1.7800e+08
78	0.075	-0.05	0.05	1.7557e+08
79	0.075	-0.05	0.075	1.7687e+08
80	0.075	-0.05	0.1	1.7726e+08
81	0.075	-0.025	0.	2.3157e+08
82	0.075	-0.025	0.025	2.3341e+08
83	0.075	-0.025	0.05	2.2831e+08
84	0.075	-0.025	0.075	2.3356e+08
85	0.075	-0.025	0.1	2.3165e+08
86	0.075	0.	0.	2.8779e+08
87	0.075	0.	0.025	2.9142e+08
88	0.075	0.	0.05	2.8514e+08
89	0.075	0.	0.075	2.8868e+08
90	0.075	0.	0.1	2.8988e+08
91	0.075	0.025	0.	3.4399e+08
92	0.075	0.025	0.025	3.3909e+08
93	0.075	0.025	0.05	3.4723e+08
94	0.075	0.025	0.075	3.4294e+08
95	0.075	0.025	0.1	3.4207e+08
96	0.075	0.05	0.	3.9801e+08
97	0.075	0.05	0.025	3.9778e+08
98	0.075	0.05	0.05	3.9520e+08
99	0.075	0.05	0.075	3.9953e+08
100	0.075	0.05	0.1	3.9709e+08
101	0.1	-0.05	0.	1.8097e+08
102	0.1	-0.05	0.025	1.8075e+08
103	0.1	-0.05	0.05	1.8234e+08
104	0.1	-0.05	0.075	1.7970e+08
105	0.1	-0.05	0.1	1.7884e+08
106	0.1	-0.025	0.	2.3128e+08
107	0.1	-0.025	0.025	2.3814e+08
108	0.1	-0.025	0.05	2.3527e+08
109	0.1	-0.025	0.075	2.3274e+08
110	0.1	-0.025	0.1	2.3720e+08
111	0.1	0.	0.	2.9117e+08
112	0.1	0.	0.025	2.8493e+08
113	0.1	0.	0.05	2.8631e+08
114	0.1	0.	0.075	2.8774e+08
115	0.1	0.	0.1	2.8558e+08
116	0.1	0.025	0.	3.4176e+08
117	0.1	0.025	0.025	3.4397e+08
118	0.1	0.025	0.05	3.3826e+08
119	0.1	0.025	0.075	3.4282e+08
120	0.1	0.025	0.1	3.4522e+08
121	0.1	0.05	0.	3.9727e+08
122	0.1	0.05	0.025	3.9576e+08
123	0.1	0.05	0.05	3.9388e+08
124	0.1	0.05	0.075	3.9863e+08
125	0.1	0.05	0.1	3.9227e+08
126	0.125	-0.05	0.	1.8336e+08
127	0.125	-0.05	0.025	1.8304e+08
128	0.125	-0.05	0.05	1.8465e+08
129	0.125	-0.05	0.075	1.8215e+08
130	0.125	-0.05	0.1	1.8227e+08
131	0.125	-0.025	0.	2.3319e+08
132	0.125	-0.025	0.025	2.3636e+08
133	0.125	-0.025	0.05	2.3473e+08
134	0.125	-0.025	0.075	2.3391e+08
135	0.125	-0.025	0.1	2.3409e+08
136	0.125	0.	0.	2.8928e+08
137	0.125	0.	0.025	2.8551e+08
138	0.125	0.	0.05	2.8571e+08
139	0.125	0.	0.075	2.9011e+08
140	0.125	0.	0.1	2.8766e+08
141	0.125	0.025	0.	3.4313e+08
142	0.125	0.025	0.025	3.3954e+08
143	0.125	0.025	0.05	3.4052e+08
144	0.125	0.025	0.075	3.4095e+08
145	0.125	0.025	0.1	3.4430e+08
146	0.125	0.05	0.	3.9711e+08
147	0.125	0.05	0.025	3.9663e+08
148	0.125	0.05	0.05	3.9102e+08
149	0.125	0.05	0.075	3.8990e+08
150	0.125	0.05	0.1	3.9539e+08
151	0.15	-0.05	0.	1.8805e+08
152	0.15	-0.05	0.025	1.8773e+08
153	0.15	-0.05	0.05	1.8602e+08
154	0.15	-0.05	0.075	1.8708e+08
155	0.15	-0.05	0.1	1.8711e+08
156	0.15	-0.025	0.	2.3731e+08
157	0.15	-0.025	0.025	2.3740e+08
158	0.15	-0.025	0.05	2.3722e+08
159	0.15	-0.025	0.075	2.3554e+08
160	0.15	-0.025	0.1	2.3573e+08
161	0.15	0.	0.	2.8643e+08
162	0.15	0.	0.025	2.8436e+08
163	0.15	0.	0.05	2.8838e+08
164	0.15	0.	0.075	2.8795e+08
165	0.15	0.	0.1	2.8980e+08
166	0.15	0.025	0.	3.4244e+08
167	0.15	0.025	0.025	3.4261e+08
168	0.15	0.025	0.05	3.4287e+08
169	0.15	0.025	0.075	3.3697e+08
170	0.15	0.025	0.1	3.3514e+08
171	0.15	0.05	0.	3.9290e+08
172	0.15	0.05	0.025	3.9431e+08
173	0.15	0.05	0.05	3.9485e+08
174	0.15	0.05	0.075	3.9151e+08
175	0.15	0.05	0.1	3.8377e+08
176	0.175	-0.05	0.	1.8955e+08
177	0.175	-0.05	0.025	1.8984e+08
178	0.175	-0.05	0.05	1.9089e+08
179	0.175	-0.05	0.075	1.9116e+08
180	0.175	-0.05	0.1	1.9038e+08
181	0.175	-0.025	0.	2.3741e+08
182	0.175	-0.025	0.025	2.3657e+08
183	0.175	-0.025	0.05	2.3955e+08
184	0.175	-0.025	0.075	2.3702e+08
185	0.175	-0.025	0.1	2.4135e+08
186	0.175	0.	0.	2.8412e+08
187	0.175	0.	0.025	2.8935e+08
188	0.175	0.	0.05	2.8878e+08
189	0.175	0.	0.075	2.8757e+08
190	0.175	0.	0.1	2.8592e+08
191	0.175	0.025	0.	3.3196e+08
192	0.175	0.025	0.025	3.3609e+08
193	0.175	0.025	0.05	3.3613e+08
194	0.175	0.025	0.075	3.4052e+08
195	0.175	0.025	0.1	3.3541e+08
196	0.175	0.05	0.	3.8840e+08
197	0.175	0.05	0.025	3.8300e+08
198	0.175	0.05	0.05	3.8849e+08
199	0.175	0.05	0.075	3.8007e+08
200	0.175	0.05	0.1	3.9349e+08
201	0.2	-0.05	0.	1.9178e+08
202	0.2	-0.05	0.025	1.8771e+08
203	0.2	-0.05	0.05	1.9090e+08
204	0.2	-0.05	0.075	1.9065e+08
205	0.2	-0.05	0.1	1.9099e+08
206	0.2	-0.025	0.	2.3933e+08
207	0.2	-0.025	0.025	2.3876e+08
208	0.2	-0.025	0.05	2.3846e+08
209	0.2	-0.025	0.075	2.3781e+08
210	0.2	-0.025	0.1	2.4161e+08
211	0.2	0.	0.	2.9081e+08
212	0.2	0.	0.025	2.8746e+08
213	0.2	0.	0.05	2.8801e+08
214	0.2	0.	0.075	2.8545e+08
215	0.2	0.	0.1	2.8821e+08
216	0.2	0.025	0.	3.3664e+08
217	0.2	0.025	0.025	3.3543e+08
218	0.2	0.025	0.05	3.3709e+08
219	0.2	0.025	0.075	3.3685e+08
220	0.2	0.025	0.1	3.3319e+08
221	0.2	0.05	0.	3.8767e+08
222	0.2	0.05	0.025	3.8336e+08
223	0.2	0.05	0.05	3.8915e+08
224	0.2	0.05	0.075	3.8529e+08
225	0.2	0.05	0.1	3.9005e+08
226	0.225	-0.05	0.	1.9683e+08
227	0.225	-0.05	0.025	1.9535e+08
228	0.225	-0.05	0.05	1.9387e+08
229	0.225	-0.05	0.075	1.9391e+08
230	0.225	-0.05	0.1	1.9583e+08
231	0.225	-0.025	0.	2.4181e+08
232	0.225	-0.025	0.025	2.4039e+08
233	0.225	-0.025	0.05	2.4314e+08
234	0.225	-0.025	0.075	2.4161e+08
235	0.225	-0.025	0.1	2.4315e+08
236	0.225	0.	0.	2.8580e+08
237	0.225	0.	0.025	2.9035e+08
238	0.225	0.	0.05	2.8920e+08
239	0.225	0.	0.075	2.9081e+08
240	0.225	0.	0.1	2.9030e+08
241	0.225	0.025	0.	3.3430e+08
242	0.225	0.025	0.025	3.3408e+08
243	0.225	0.025	0.05	3.3929e+08
244	0.225	0.025	0.075	3.3375e+08
245	0.225	0.025	0.1	3.3653e+08
246	0.225	0.05	0.	3.7984e+08
247	0.225	0.05	0.025	3.7532e+08
248	0.225	0.05	0.05	3.7726e+08
249	0.225	0.05	0.075	3.8224e+08
250	0.225	0.05	0.1	3.8314e+08
251	0.25	-0.05	0.	1.9865e+08
252	0.25	-0.05	0.025	1.9982e+08
253	0.25	-0.05	0.05	1.9862e+08
254	0.25	-0.05	0.075	1.9677e+08
255	0.25	-0.05	0.1	1.9894e+08
256	0.25	-0.025	0.	2.4336e+08
257	0.25	-0.025	0.025	2.4191e+08
258	0.25	-0.025	0.05	2.4395e+08
259	0.25	-0.025	0.075	2.4319e+08
260	0.25	-0.025	0.1	2.4185e+08
261	0.25	0.	0.	2.8764e+08
262	0.25	0.	0.025	2.9130e+08
263	0.25	0.	0.05	2.9123e+08
264	0.25	0.	0.075	2.8848e+08
265	0.25	0.	0.1	2.8818e+08
266	0.25	0.025	0.	3.2920e+08
267	0.25	0.025	0.025	3.3760e+08
268	0.25	0.025	0.05	3.3578e+08
269	0.25	0.025	0.075	3.3503e+08
270	0.25	0.025	0.1	3.2696e+08
271	0.25	0.05	0.	3.7812e+08
272	0.25	0.05	0.025	3.7762e+08
273	0.25	0.05	0.05	3.8006e+08
274	0.25	0.05	0.075	3.7664e+08
275	0.25	0.05	0.1	3.7730e+08
276	0.275	-0.05	0.	2.0200e+08
277	0.275	-0.05	0.025	1.9976e+08
278	0.275	-0.05	0.05	2.0008e+08
279	0.275	-0.05	0.075	2.0131e+08
280	0.275	-0.05	0.1	2.0315e+08
281	0.275	-0.025	0.	2.4611e+08
282	0.275	-0.025	0.025	2.4663e+08
283	0.275	-0.025	0.05	2.4465e+08
284	0.275	-0.025	0.075	2.4746e+08
285	0.275	-0.025	0.1	2.4112e+08
286	0.275	0.	0.	2.9271e+08
287	0.275	0.	0.025	2.9301e+08
288	0.275	0.	0.05	2.8910e+08
289	0.275	0.	0.075	2.8996e+08
290	0.275	0.	0.1	2.8796e+08
291	0.275	0.025	0.	3.3097e+08
292	0.275	0.025	0.025	3.2990e+08
293	0.275	0.025	0.05	3.3139e+08
294	0.275	0.025	0.075	3.3300e+08
295	0.275	0.025	0.1	3.3264e+08
296	0.275	0.05	0.	3.8096e+08
297	0.275	0.05	0.025	3.7530e+08
298	0.275	0.05	0.05	3.7053e+08
299	0.275	0.05	0.075	3.7993e+08
300	0.275	0.05	0.1	3.7134e+08
301	0.3	-0.05	0.	2.0309e+08
302	0.3	-0.05	0.025	2.0444e+08
303	0.3	-0.05	0.05	2.0468e+08
304	0.3	-0.05	0.075	2.0164e+08
305	0.3	-0.05	0.1	2.0278e+08
306	0.3	-0.025	0.	2.4312e+08
307	0.3	-0.025	0.025	2.4725e+08
308	0.3	-0.025	0.05	2.4836e+08
309	0.3	-0.025	0.075	2.4363e+08
310	0.3	-0.025	0.1	2.4799e+08
311	0.3	0.	0.	2.9019e+08
312	0.3	0.	0.025	2.8653e+08
313	0.3	0.	0.05	2.8348e+08
314	0.3	0.	0.075	2.8558e+08
315	0.3	0.	0.1	2.8668e+08
316	0.3	0.025	0.	3.3409e+08
317	0.3	0.025	0.025	3.2971e+08
318	0.3	0.025	0.05	3.2736e+08
319	0.3	0.025	0.075	3.3041e+08
320	0.3	0.025	0.1	3.2660e+08
321	0.3	0.05	0.	3.7353e+08
322	0.3	0.05	0.025	3.6909e+08
323	0.3	0.05	0.05	3.6952e+08
324	0.3	0.05	0.075	3.7312e+08
325	0.3	0.05	0.1	3.7721e+08
326	0.325	-0.05	0.	2.1064e+08
327	0.325	-0.05	0.025	2.0528e+08
328	0.325	-0.05	0.05	2.0601e+08
329	0.325	-0.05	0.075	2.0785e+08
330	0.325	-0.05	0.1	2.0894e+08
331	0.325	-0.025	0.	2.4325e+08
332	0.325	-0.025	0.025	2.4770e+08
333	0.325	-0.025	0.05	2.4657e+08
334	0.325	-0.025	0.075	2.4372e+08
335	0.325	-0.025	0.1	2.4488e+08
336	0.325	0.	0.	2.8674e+08
337	0.325	0.	0.025	2.8818e+08
338	0.325	0.	0.05	2.9037e+08
339	0.325	0.	0.075	2.8886e+08
340	0.325	0.	0.1	2.9023e+08
341	0.325	0.025	0.	3.2859e+08
342	0.325	0.025	0.025	3.2667e+08
343	0.325	0.025	0.05	3.2804e+08
344	0.325	0.025	0.075	3.3035e+08
345	0.325	0.025	0.1	3.3124e+08
346	0.325	0.05	0.	3.6856e+08
347	0.325	0.05	0.025	3.6626e+08
348	0.325	0.05	0.05	3.6999e+08
349	0.325	0.05	0.075	3.7041e+08
350	0.325	0.05	0.1	3.7264e+08
351	0.35	-0.05	0.	2.0886e+08
352	0.35	-0.05	0.025	2.0888e+08
353	0.35	-0.05	0.05	2.1127e+08
354	0.35	-0.05	0.075	2.0932e+08
355	0.35	-0.05	0.1	2.0924e+08
356	0.35	-0.025	0.	2.5153e+08
357	0.35	-0.025	0.025	2.4630e+08
358	0.35	-0.025	0.05	2.5313e+08
359	0.35	-0.025	0.075	2.4781e+08
360	0.35	-0.025	0.1	2.5076e+08
361	0.35	0.	0.	2.8780e+08
362	0.35	0.	0.025	2.8867e+08
363	0.35	0.	0.05	2.8744e+08
364	0.35	0.	0.075	2.9002e+08
365	0.35	0.	0.1	2.8725e+08
366	0.35	0.025	0.	3.2552e+08
367	0.35	0.025	0.025	3.3177e+08
368	0.35	0.025	0.05	3.2710e+08
369	0.35	0.025	0.075	3.2526e+08
370	0.35	0.025	0.1	3.2312e+08
371	0.35	0.05	0.	3.7146e+08
372	0.35	0.05	0.025	3.6438e+08
373	0.35	0.05	0.05	3.7204e+08
374	0.35	0.05	0.075	3.6717e+08
375	0.35	0.05	0.1	3.6642e+08
376	0.375	-0.05	0.	2.1329e+08
377	0.375	-0.05	0.025	2.1678e+08
378	0.375	-0.05	0.05	2.0926e+08
379	0.375	-0.05	0.075	2.1337e+08
380	0.375	-0.05	0.1	2.1255e+08
381	0.375	-0.025	0.	2.5010e+08
382	0.375	-0.025	0.025	2.5083e+08
383	0.375	-0.025	0.05	2.5000e+08
384	0.375	-0.025	0.075	2.5091e+08
385	0.375	-0.025	0.1	2.5048e+08
386	0.375	0.	0.	2.8502e+08
387	0.375	0.	0.025	2.8893e+08
388	0.375	0.	0.05	2.8970e+08
389	0.375	0.	0.075	2.8680e+08
390	0.375	0.	0.1	2.9235e+08
391	0.375	0.025	0.	3.2900e+08
392	0.375	0.025	0.025	3.2772e+08
393	0.375	0.025	0.05	3.2769e+08
394	0.375	0.025	0.075	3.2560e+08
395	0.375	0.025	0.1	3.2850e+08
396	0.375	0.05	0.	3.6756e+08
397	0.375	0.05	0.025	3.6535e+08
398	0.375	0.05	0.05	3.6134e+08
399	0.375	0.05	0.075	3.6288e+08
400	0.375	0.05	0.1	3.6467e+08
401	0.4	-0.05	0.	2.1745e+08
402	0.4	-0.05	0.025	2.1587e+08
403	0.4	-0.05	0.05	2.1502e+08
404	0.4	-0.05	0.075	2.1874e+08
405	0.4	-0.05	0.1	2.1415e+08
406	0.4	-0.025	0.	2.5013e+08
407	0.4	-0.025	0.025	2.4935e+08
408	0.4	-0.025	0.05	2.5013e+08
409	0.4	-0.025	0.075	2.5455e+08
410	0.4	-0.025	0.1	2.5461e+08
411	0.4	0.	0.	2.8788e+08
412	0.4	0.	0.025	2.8919e+08
413	0.4	0.	0.05	2.8802e+08
414	0.4	0.	0.075	2.8530e+08
415	0.4	0.	0.1	2.9316e+08
416	0.4	0.025	0.	3.2759e+08
417	0.4	0.025	0.025	3.2494e+08
418	0.4	0.025	0.05	3.2180e+08
419	0.4	0.025	0.075	3.2344e+08
420	0.4	0.025	0.1	3.2223e+08
421	0.4	0.05	0.	3.6028e+08
422	0.4	0.05	0.025	3.6089e+08
423	0.4	0.05	0.05	3.5902e+08
424	0.4	0.05	0.075	3.5581e+08
425	0.4	0.05	0.1	3.6614e+08
426	0.425	-0.05	0.	2.1942e+08
427	0.425	-0.05	0.025	2.1980e+08
428	0.425	-0.05	0.05	2.1826e+08
429	0.425	-0.05	0.075	2.1626e+08
430	0.425	-0.05	0.1	2.1885e+08
431	0.425	-0.025	0.	2.5287e+08
432	0.425	-0.025	0.025	2.5497e+08
433	0.425	-0.025	0.05	2.5537e+08
434	0.425	-0.025	0.075	2.5508e+08
435	0.425	-0.025	0.1	2.5553e+08
436	0.425	0.	0.	2.9220e+08
437	0.425	0.	0.025	2.8895e+08
438	0.425	0.	0.05	2.9058e+08
439	0.425	0.	0.075	2.8918e+08
440	0.425	0.	0.1	2.8367e+08
441	0.425	0.025	0.	3.2212e+08
442	0.425	0.025	0.025	3.2028e+08
443	0.425	0.025	0.05	3.2312e+08
444	0.425	0.025	0.075	3.2048e+08
445	0.425	0.025	0.1	3.2409e+08
446	0.425	0.05	0.	3.5980e+08
447	0.425	0.05	0.025	3.6044e+08
448	0.425	0.05	0.05	3.6162e+08
449	0.425	0.05	0.075	3.5221e+08
450	0.425	0.05	0.1	3.5358e+08
451	0.45	-0.05	0.	2.2720e+08
452	0.45	-0.05	0.025	2.2379e+08
453	0.45	-0.05	0.05	2.2240e+08
454	0.45	-0.05	0.075	2.2206e+08
455	0.45	-0.05	0.1	2.2190e+08
456	0.45	-0.025	0.	2.5108e+08
457	0.45	-0.025	0.025	2.5345e+08
458	0.45	-0.025	0.05	2.5480e+08
459	0.45	-0.025	0.075	2.5357e+08
460	0.45	-0.025	0.1	2.5384e+08
461	0.45	0.	0.	2.9394e+08
462	0.45	0.	0.025	2.8747e+08
463	0.45	0.	0.05	2.8869e+08
464	0.45	0.	0.075	2.8861e+08
465	0.45	0.	0.1	2.8941e+08
466	0.45	0.025	0.	3.1980e+08
467	0.45	0.025	0.025	3.2423e+08
468	0.45	0.025	0.05	3.2216e+08
469	0.45	0.025	0.075	3.1772e+08
470	0.45	0.025	0.1	3.2075e+08
471	0.45	0.05	0.	3.5351e+08
472	0.45	0.05	0.025	3.5338e+08
473	0.45	0.05	0.05	3.5544e+08
474	0.45	0.05	0.075	3.5580e+08
475	0.45	0.05	0.1	3.5546e+08
476	0.475	-0.05	0.	2.2561e+08
477	0.475	-0.05	0.025	2.2515e+08
478	0.475	-0.05	0.05	2.2113e+08
479	0.475	-0.05	0.075	2.2640e+08
480	0.475	-0.05	0.1	2.2588e+08
481	0.475	-0.025	0.	2.5451e+08
482	0.475	-0.025	0.025	2.5711e+08
483	0.475	-0.025	0.05	2.5786e+08
484	0.475	-0.025	0.075	2.5893e+08
485	0.475	-0.025	0.1	2.5758e+08
486	0.475	0.	0.	2.8879e+08
487	0.475	0.	0.025	2.9023e+08
488	0.475	0.	0.05	2.8734e+08
489	0.475	0.	0.075	2.8900e+08
490	0.475	0.	0.1	2.8662e+08
491	0.475	0.025	0.	3.2236e+08
492	0.475	0.025	0.025	3.1541e+08
493	0.475	0.025	0.05	3.2161e+08
494	0.475	0.025	0.075	3.1957e+08
495	0.475	0.025	0.1	3.2199e+08
496	0.475	0.05	0.	3.4881e+08
497	0.475	0.05	0.025	3.5125e+08
498	0.475	0.05	0.05	3.5117e+08
499	0.475	0.05	0.075	3.5222e+08
500	0.475	0.05	0.1	3.4806e+08
501	0.5	-0.05	0.	2.2916e+08
502	0.5	-0.05	0.025	2.2463e+08
503	0.5	-0.05	0.05	2.2678e+08
504	0.5	-0.05	0.075	2.2515e+08
505	0.5	-0.05	0.1	2.2951e+08
506	0.5	-0.025	0.	2.5886e+08
507	0.5	-0.025	0.025	2.5897e+08
508	0.5	-0.025	0.05	2.6107e+08
509	0.5	-0.025	0.075	2.5738e+08
510	0.5	-0.025	0.1	2.5929e+08
511	0.5	0.	0.	2.8820e+08
512	0.5	0.	0.025	2.8785e+08
513	0.5	0.	0.05	2.9106e+08
514	0.5	0.	0.075	2.9284e+08
515	0.5	0.	0.1	2.8705e+08
516	0.5	0.025	0.	3.2015e+08
517	0.5	0.025	0.025	3.1884e+08
518	0.5	0.025	0.05	3.1887e+08
519	0.5	0.025	0.075	3.1865e+08
520	0.5	0.025	0.1	3.1718e+08
521	0.5	0.05	0.	3.3802e+08
522	0.5	0.05	0.025	3.5227e+08
523	0.5	0.05	0.05	3.4607e+08
524	0.5	0.05	0.075	3.4733e+08
525	0.5	0.05	0.1	3.4739e+08
526	0.525	-0.05	0.	2.2955e+08
527	0.525	-0.05	0.025	2.3144e+08
528	0.525	-0.05	0.05	2.3092e+08
529	0.525	-0.05	0.075	2.2968e+08
530	0.525	-0.05	0.1	2.3128e+08
531	0.525	-0.025	0.	2.5946e+08
532	0.525	-0.025	0.025	2.6146e+08
533	0.525	-0.025	0.05	2.5675e+08
534	0.525	-0.025	0.075	2.5786e+08
535	0.525	-0.025	0.1	2.6104e+08
536	0.525	0.	0.	2.8657e+08
537	0.525	0.	0.025	2.8597e+08
538	0.525	0.	0.05	2.8669e+08
539	0.525	0.	0.075	2.8781e+08
540	0.525	0.	0.1	2.8782e+08
541	0.525	0.025	0.	3.1599e+08
542	0.525	0.025	0.025	3.1392e+08
543	0.525	0.025	0.05	3.1848e+08
544	0.525	0.025	0.075	3.1988e+08
545	0.525	0.025	0.1	3.1169e+08
546	0.525	0.05	0.	3.4071e+08
547	0.525	0.05	0.025	3.4777e+08
548	0.525	0.05	0.05	3.4933e+08
549	0.525	0.05	0.075	3.3912e+08
550	0.525	0.05	0.1	3.4725e+08
551	0.55	-0.05	0.	2.3707e+08
552	0.55	-0.05	0.025	2.3239e+08
553	0.55	-0.05	0.05	2.3696e+08
554	0.55	-0.05	0.075	2.3367e+08
555	0.55	-0.05	0.1	2.3459e+08
556	0.55	-0.025	0.	2.5953e+08
557	0.55	-0.025	0.025	2.6312e+08
558	0.55	-0.025	0.05	2.6277e+08
559	0.55	-0.025	0.075	2.6463e+08
560	0.55	-0.025	0.1	2.6404e+08
561	0.55	0.	0.	2.8803e+08
562	0.55	0.	0.025	2.9521e+08
563	0.55	0.	0.05	2.9116e+08
564	0.55	0.	0.075	2.8929e+08
565	0.55	0.	0.1	2.8575e+08
566	0.55	0.025	0.	3.1117e+08
567	0.55	0.025	0.025	3.1138e+08
568	0.55	0.025	0.05	3.1267e+08
569	0.55	0.025	0.075	3.1850e+08
570	0.55	0.025	0.1	3.1625e+08
571	0.55	0.05	0.	3.4032e+08
572	0.55	0.05	0.025	3.4163e+08
573	0.55	0.05	0.05	3.4129e+08
574	0.55	0.05	0.075	3.4419e+08
575	0.55	0.05	0.1	3.3960e+08
576	0.575	-0.05	0.	2.3766e+08
577	0.575	-0.05	0.025	2.3757e+08
578	0.575	-0.05	0.05	2.3539e+08
579	0.575	-0.05	0.075	2.4001e+08
580	0.575	-0.05	0.1	2.3644e+08
581	0.575	-0.025	0.	2.6044e+08
582	0.575	-0.025	0.025	2.6432e+08
583	0.575	-0.025	0.05	2.6264e+08
584	0.575	-0.025	0.075	2.6339e+08
585	0.575	-0.025	0.1	2.6004e+08
586	0.575	0.	0.	2.8992e+08
587	0.575	0.	0.025	2.9305e+08
588	0.575	0.	0.05	2.8514e+08
589	0.575	0.	0.075	2.8886e+08
590	0.575	0.	0.1	2.8624e+08
591	0.575	0.025	0.	3.2027e+08
592	0.575	0.025	0.025	3.1663e+08
593	0.575	0.025	0.05	3.1423e+08
594	0.575	0.025	0.075	3.1044e+08
595	0.575	0.025	0.1	3.1105e+08
596	0.575	0.05	0.	3.4102e+08
597	0.575	0.05	0.025	3.3530e+08
598	0.575	0.05	0.05	3.3539e+08
599	0.575	0.05	0.075	3.3902e+08
600	0.575	0.05	0.1	3.3936e+08
601	0.6	-0.05	0.	2.4073e+08
602	0.6	-0.05	0.025	2.3916e+08
603	0.6	-0.05	0.05	2.4177e+08
604	0.6	-0.05	0.075	2.3835e+08
605	0.6	-0.05	0.1	2.4120e+08
606	0.6	-0.025	0.	2.6448e+08
607	0.6	-0.025	0.025	2.6530e+08
608	0.6	-0.025	0.05	2.6653e+08
609	0.6	-0.025	0.075	2.6307e+08
610	0.6	-0.025	0.1	2.6263e+08
611	0.6	0.	0.	2.8416e+08
612	0.6	0.	0.025	2.8339e+08
613	0.6	0.	0.05	2.8764e+08
614	0.6	0.	0.075	2.8780e+08
615	0.6	0.	0.1	2.8554e+08
616	0.6	0.025	0.	3.0985e+08
617	0.6	0.025	0.025	3.1583e+08
618	0.6	0.025	0.05	3.1421e+08
619	0.6	0.025	0.075	3.0888e+08
620	0.6	0.025	0.1	3.1092e+08
621	0.6	0.05	0.	3.3709e+08
622	0.6	0.05	0.025	3.3432e+08
623	0.6	0.05	0.05	3.3383e+08
624	0.6	0.05	0.075	3.3509e+08
625	0.6	0.05	0.1	3.3893e+08
626	0.625	-0.05	0.	2.4530e+08
627	0.625	-0.05	0.025	2.4157e+08
628	0.625	-0.05	0.05	2.4390e+08
629	0.625	-0.05	0.075	2.4299e+08
630	0.625	-0.05	0.1	2.4104e+08
631	0.625	-0.025	0.	2.6490e+08
632	0.625	-0.025	0.025	2.6284e+08
