Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
126	0.125	-0.05	0.	-8.9037e-05
127	0.125	-0.05	0.025	-8.9865e-05
128	0.125	-0.05	0.05	-8.9743e-05
129	0.125	-0.05	0.075	-8.9633e-05
130	0.125	-0.05	0.1	-9.0171e-05
131	0.125	-0.025	0.	-8.8861e-05
132	0.125	-0.025	0.025	-9.0410e-05
133	0.125	-0.025	0.05	-9.0223e-05
134	0.125	-0.025	0.075	-8.9618e-05
135	0.125	-0.025	0.1	-8.9682e-05
136	0.125	0.	0.	-9.0025e-05
137	0.125	0.	0.025	-9.0035e-05
138	0.125	0.	0.05	-8.9616e-05
139	0.125	0.	0.075	-8.9263e-05
140	0.125	0.	0.1	-9.0603e-05
141	0.125	0.025	0.	-9.0187e-05
142	0.125	0.025	0.025	-8.9900e-05
143	0.125	0.025	0.05	-8.9907e-05
144	0.125	0.025	0.075	-9.0067e-05
145	0.125	0.025	0.1	-9.0110e-05
146	0.125	0.05	0.	-8.9094e-05
147	0.125	0.05	0.025	-8.9718e-05
148	0.125	0.05	0.05	-8.9680e-05
149	0.125	0.05	0.075	-8.9786e-05
150	0.125	0.05	0.1	-9.0121e-05
151	0.15	-0.05	0.	-1.2733e-04
152	0.15	-0.05	0.025	-1.2756e-04
153	0.15	-0.05	0.05	-1.2790e-04
154	0.15	-0.05	0.075	-1.2833e-04
155	0.15	-0.05	0.1	-1.2868e-04
156	0.15	-0.025	0.	-1.2909e-04
157	0.15	-0.025	0.025	-1.2810e-04
158	0.15	-0.025	0.05	-1.2868e-04
159	0.15	-0.025	0.075	-1.2861e-04
160	0.15	-0.025	0.1	-1.2853e-04
161	0.15	0.	0.	-1.2824e-04
162	0.15	0.	0.025	-1.2805e-04
163	0.15	0.	0.05	-1.2770e-04
164	0.15	0.	0.075	-1.2767e-04
165	0.15	0.	0.1	-1.2843e-04
166	0.15	0.025	0.	-1.2822e-04
167	0.15	0.025	0.025	-1.2804e-04
168	0.15	0.025	0.05	-1.2859e-04
169	0.15	0.025	0.075	-1.2815e-04
170	0.15	0.025	0.1	-1.2778e-04
171	0.15	0.05	0.	-1.2811e-04
172	0.15	0.05	0.025	-1.2867e-04
173	0.15	0.05	0.05	-1.2772e-04
174	0.15	0.05	0.075	-1.2836e-04
175	0.15	0.05	0.1	-1.2822e-04
176	0.175	-0.05	0.	-1.7250e-04
177	0.175	-0.05	0.025	-1.7283e-04
178	0.175	-0.05	0.05	-1.7194e-04
179	0.175	-0.05	0.075	-1.7311e-04
180	0.175	-0.05	0.1	-1.7209e-04
181	0.175	-0.025	0.	-1.7377e-04
182	0.175	-0.025	0.025	-1.7297e-04
183	0.175	-0.025	0.05	-1.7264e-04
184	0.175	-0.025	0.075	-1.7383e-04
185	0.175	-0.025	0.1	-1.7232e-04
186	0.175	0.	0.	-1.7251e-04
187	0.175	0.	0.025	-1.7177e-04
188	0.175	0.	0.05	-1.7394e-04
189	0.175	0.	0.075	-1.7433e-04
190	0.175	0.	0.1	-1.7187e-04
191	0.175	0.025	0.	-1.7247e-04
192	0.175	0.025	0.025	-1.7308e-04
193	0.175	0.025	0.05	-1.7267e-04
194	0.175	0.025	0.075	-1.7301e-04
195	0.175	0.025	0.1	-1.7295e-04
196	0.175	0.05	0.	-1.7331e-04
197	0.175	0.05	0.025	-1.7237e-04
198	0.175	0.05	0.05	-1.7316e-04
199	0.175	0.05	0.075	-1.7226e-04
200	0.175	0.05	0.1	-1.7275e-04
201	0.2	-0.05	0.	-2.2244e-04
202	0.2	-0.05	0.025	-2.2364e-04
203	0.2	-0.05	0.05	-2.2349e-04
204	0.2	-0.05	0.075	-2.2485e-04
205	0.2	-0.05	0.1	-2.2395e-04
206	0.2	-0.025	0.	-2.2411e-04
207	0.2	-0.025	0.025	-2.2398e-04
208	0.2	-0.025	0.05	-2.2209e-04
209	0.2	-0.025	0.075	-2.2221e-04
210	0.2	-0.025	0.1	-2.2371e-04
211	0.2	0.	0.	-2.2425e-04
212	0.2	0.	0.025	-2.2379e-04
213	0.2	0.	0.05	-2.2323e-04
214	0.2	0.	0.075	-2.2378e-04
215	0.2	0.	0.1	-2.2371e-04
216	0.2	0.025	0.	-2.2470e-04
217	0.2	0.025	0.025	-2.2465e-04
218	0.2	0.025	0.05	-2.2350e-04
219	0.2	0.025	0.075	-2.2396e-04
220	0.2	0.025	0.1	-2.2425e-04
221	0.2	0.05	0.	-2.2438e-04
222	0.2	0.05	0.025	-2.2548e-04
223	0.2	0.05	0.05	-2.2397e-04
224	0.2	0.05	0.075	-2.2505e-04
225	0.2	0.05	0.1	-2.2296e-04
226	0.225	-0.05	0.	-2.8025e-04
227	0.225	-0.05	0.025	-2.7857e-04
228	0.225	-0.05	0.05	-2.8114e-04
229	0.225	-0.05	0.075	-2.8170e-04
230	0.225	-0.05	0.1	-2.7810e-04
231	0.225	-0.025	0.	-2.8118e-04
232	0.225	-0.025	0.025	-2.8165e-04
233	0.225	-0.025	0.05	-2.8158e-04
234	0.225	-0.025	0.075	-2.7962e-04
235	0.225	-0.025	0.1	-2.8184e-04
236	0.225	0.	0.	-2.8098e-04
237	0.225	0.	0.025	-2.8163e-04
238	0.225	0.	0.05	-2.8083e-04
239	0.225	0.	0.075	-2.8140e-04
240	0.225	0.	0.1	-2.8222e-04
241	0.225	0.025	0.	-2.8074e-04
242	0.225	0.025	0.025	-2.8129e-04
243	0.225	0.025	0.05	-2.8237e-04
244	0.225	0.025	0.075	-2.8082e-04
245	0.225	0.025	0.1	-2.7970e-04
246	0.225	0.05	0.	-2.8173e-04
247	0.225	0.05	0.025	-2.8258e-04
248	0.225	0.05	0.05	-2.8242e-04
249	0.225	0.05	0.075	-2.8177e-04
250	0.225	0.05	0.1	-2.7833e-04
251	0.25	-0.05	0.	-3.4288e-04
252	0.25	-0.05	0.025	-3.4295e-04
253	0.25	-0.05	0.05	-3.4381e-04
254	0.25	-0.05	0.075	-3.4607e-04
255	0.25	-0.05	0.1	-3.4226e-04
256	0.25	-0.025	0.	-3.4683e-04
257	0.25	-0.025	0.025	-3.4322e-04
258	0.25	-0.025	0.05	-3.4270e-04
259	0.25	-0.025	0.075	-3.4491e-04
260	0.25	-0.025	0.1	-3.4502e-04
261	0.25	0.	0.	-3.4464e-04
262	0.25	0.	0.025	-3.4269e-04
263	0.25	0.	0.05	-3.4444e-04
264	0.25	0.	0.075	-3.4233e-04
265	0.25	0.	0.1	-3.4265e-04
266	0.25	0.025	0.	-3.4362e-04
267	0.25	0.025	0.025	-3.4262e-04
268	0.25	0.025	0.05	-3.4520e-04
269	0.25	0.025	0.075	-3.4296e-04
270	0.25	0.025	0.1	-3.4345e-04
271	0.25	0.05	0.	-3.4254e-04
272	0.25	0.05	0.025	-3.4518e-04
273	0.25	0.05	0.05	-3.4283e-04
274	0.25	0.05	0.075	-3.4532e-04
275	0.25	0.05	0.1	-3.4522e-04
276	0.275	-0.05	0.	-4.1142e-04
277	0.275	-0.05	0.025	-4.1221e-04
278	0.275	-0.05	0.05	-4.1138e-04
279	0.275	-0.05	0.075	-4.1306e-04
280	0.275	-0.05	0.1	-4.1184e-04
281	0.275	-0.025	0.	-4.1147e-04
282	0.275	-0.025	0.025	-4.1223e-04
283	0.275	-0.025	0.05	-4.0955e-04
284	0.275	-0.025	0.075	-4.1203e-04
285	0.275	-0.025	0.1	-4.1323e-04
286	0.275	0.	0.	-4.1238e-04
287	0.275	0.	0.025	-4.1373e-04
288	0.275	0.	0.05	-4.1153e-04
289	0.275	0.	0.075	-4.1140e-04
290	0.275	0.	0.1	-4.1031e-04
291	0.275	0.025	0.	-4.1149e-04
292	0.275	0.025	0.025	-4.1540e-04
293	0.275	0.025	0.05	-4.1261e-04
294	0.275	0.025	0.075	-4.1119e-04
295	0.275	0.025	0.1	-4.1050e-04
296	0.275	0.05	0.	-4.0952e-04
297	0.275	0.05	0.025	-4.1079e-04
298	0.275	0.05	0.05	-4.1341e-04
299	0.275	0.05	0.075	-4.1145e-04
300	0.275	0.05	0.1	-4.1058e-04
301	0.3	-0.05	0.	-4.8435e-04
302	0.3	-0.05	0.025	-4.8726e-04
303	0.3	-0.05	0.05	-4.8584e-04
304	0.3	-0.05	0.075	-4.8478e-04
305	0.3	-0.05	0.1	-4.8540e-04
306	0.3	-0.025	0.	-4.9029e-04
307	0.3	-0.025	0.025	-4.8837e-04
308	0.3	-0.025	0.05	-4.8886e-04
309	0.3	-0.025	0.075	-4.8259e-04
310	0.3	-0.025	0.1	-4.8571e-04
311	0.3	0.	0.	-4.8475e-04
312	0.3	0.	0.025	-4.8706e-04
313	0.3	0.	0.05	-4.8806e-04
314	0.3	0.	0.075	-4.8663e-04
315	0.3	0.	0.1	-4.8430e-04
316	0.3	0.025	0.	-4.8471e-04
317	0.3	0.025	0.025	-4.8721e-04
318	0.3	0.025	0.05	-4.8740e-04
319	0.3	0.025	0.075	-4.8627e-04
320	0.3	0.025	0.1	-4.8625e-04
321	0.3	0.05	0.	-4.8610e-04
322	0.3	0.05	0.025	-4.8652e-04
323	0.3	0.05	0.05	-4.8739e-04
324	0.3	0.05	0.075	-4.8723e-04
325	0.3	0.05	0.1	-4.8605e-04
326	0.325	-0.05	0.	-5.6498e-04
327	0.325	-0.05	0.025	-5.6490e-04
328	0.325	-0.05	0.05	-5.6333e-04
329	0.325	-0.05	0.075	-5.6330e-04
330	0.325	-0.05	0.1	-5.6632e-04
331	0.325	-0.025	0.	-5.6348e-04
332	0.325	-0.025	0.025	-5.6693e-04
333	0.325	-0.025	0.05	-5.6498e-04
334	0.325	-0.025	0.075	-5.6695e-04
335	0.325	-0.025	0.1	-5.6653e-04
336	0.325	0.	0.	-5.6700e-04
337	0.325	0.	0.025	-5.6402e-04
338	0.325	0.	0.05	-5.6602e-04
339	0.325	0.	0.075	-5.6676e-04
340	0.325	0.	0.1	-5.6159e-04
341	0.325	0.025	0.	-5.6894e-04
342	0.325	0.025	0.025	-5.7022e-04
343	0.325	0.025	0.05	-5.6723e-04
344	0.325	0.025	0.075	-5.6692e-04
345	0.325	0.025	0.1	-5.6642e-04
346	0.325	0.05	0.	-5.6436e-04
347	0.325	0.05	0.025	-5.6484e-04
348	0.325	0.05	0.05	-5.6727e-04
349	0.325	0.05	0.075	-5.6289e-04
350	0.325	0.05	0.1	-5.6270e-04
351	0.35	-0.05	0.	-6.4822e-04
352	0.35	-0.05	0.025	-6.5095e-04
353	0.35	-0.05	0.05	-6.4700e-04
354	0.35	-0.05	0.075	-6.4866e-04
355	0.35	-0.05	0.1	-6.4897e-04
356	0.35	-0.025	0.	-6.4662e-04
357	0.35	-0.025	0.025	-6.4291e-04
358	0.35	-0.025	0.05	-6.4658e-04
359	0.35	-0.025	0.075	-6.4993e-04
360	0.35	-0.025	0.1	-6.5051e-04
361	0.35	0.	0.	-6.5053e-04
362	0.35	0.	0.025	-6.5083e-04
363	0.35	0.	0.05	-6.4762e-04
364	0.35	0.	0.075	-6.4707e-04
365	0.35	0.	0.1	-6.5022e-04
366	0.35	0.025	0.	-6.4870e-04
367	0.35	0.025	0.025	-6.5161e-04
368	0.35	0.025	0.05	-6.5024e-04
369	0.35	0.025	0.075	-6.5258e-04
370	0.35	0.025	0.1	-6.4804e-04
371	0.35	0.05	0.	-6.5202e-04
372	0.35	0.05	0.025	-6.5453e-04
373	0.35	0.05	0.05	-6.4939e-04
374	0.35	0.05	0.075	-6.5055e-04
375	0.35	0.05	0.1	-6.4683e-04
376	0.375	-0.05	0.	-7.4092e-04
377	0.375	-0.05	0.025	-7.4162e-04
378	0.375	-0.05	0.05	-7.3682e-04
379	0.375	-0.05	0.075	-7.4001e-04
380	0.375	-0.05	0.1	-7.3911e-04
381	0.375	-0.025	0.	-7.3944e-04
382	0.375	-0.025	0.025	-7.4068e-04
383	0.375	-0.025	0.05	-7.3981e-04
384	0.375	-0.025	0.075	-7.3787e-04
385	0.375	-0.025	0.1	-7.4074e-04
386	0.375	0.	0.	-7.4156e-04
387	0.375	0.	0.025	-7.3664e-04
388	0.375	0.	0.05	-7.3828e-04
389	0.375	0.	0.075	-7.3306e-04
390	0.375	0.	0.1	-7.4000e-04
391	0.375	0.025	0.	-7.4189e-04
392	0.375	0.025	0.025	-7.3752e-04
393	0.375	0.025	0.05	-7.3868e-04
394	0.375	0.025	0.075	-7.3763e-04
395	0.375	0.025	0.1	-7.3715e-04
396	0.375	0.05	0.	-7.3897e-04
397	0.375	0.05	0.025	-7.3597e-04
398	0.375	0.05	0.05	-7.3759e-04
399	0.375	0.05	0.075	-7.3561e-04
400	0.375	0.05	0.1	-7.4002e-04
401	0.4	-0.05	0.	-8.3280e-04
402	0.4	-0.05	0.025	-8.3056e-04
403	0.4	-0.05	0.05	-8.3212e-04
404	0.4	-0.05	0.075	-8.3127e-04
405	0.4	-0.05	0.1	-8.3581e-04
406	0.4	-0.025	0.	-8.3053e-04
407	0.4	-0.025	0.025	-8.3411e-04
408	0.4	-0.025	0.05	-8.2965e-04
409	0.4	-0.025	0.075	-8.3471e-04
410	0.4	-0.025	0.1	-8.3545e-04
411	0.4	0.	0.	-8.3561e-04
412	0.4	0.	0.025	-8.3690e-04
413	0.4	0.	0.05	-8.3297e-04
414	0.4	0.	0.075	-8.3612e-04
415	0.4	0.	0.1	-8.3741e-04
416	0.4	0.025	0.	-8.2827e-04
417	0.4	0.025	0.025	-8.2999e-04
418	0.4	0.025	0.05	-8.2702e-04
419	0.4	0.025	0.075	-8.3553e-04
420	0.4	0.025	0.1	-8.2698e-04
421	0.4	0.05	0.	-8.2608e-04
422	0.4	0.05	0.025	-8.2835e-04
423	0.4	0.05	0.05	-8.2621e-04
424	0.4	0.05	0.075	-8.3291e-04
425	0.4	0.05	0.1	-8.2839e-04
426	0.425	-0.05	0.	-9.2393e-04
427	0.425	-0.05	0.025	-9.3006e-04
428	0.425	-0.05	0.05	-9.3028e-04
429	0.425	-0.05	0.075	-9.2326e-04
430	0.425	-0.05	0.1	-9.2756e-04
431	0.425	-0.025	0.	-9.2994e-04
432	0.425	-0.025	0.025	-9.2889e-04
433	0.425	-0.025	0.05	-9.2899e-04
434	0.425	-0.025	0.075	-9.3461e-04
435	0.425	-0.025	0.1	-9.3821e-04
436	0.425	0.	0.	-9.2905e-04
437	0.425	0.	0.025	-9.2530e-04
438	0.425	0.	0.05	-9.2935e-04
439	0.425	0.	0.075	-9.3094e-04
440	0.425	0.	0.1	-9.3002e-04
441	0.425	0.025	0.	-9.3249e-04
442	0.425	0.025	0.025	-9.3845e-04
443	0.425	0.025	0.05	-9.2384e-04
444	0.425	0.025	0.075	-9.2833e-04
445	0.425	0.025	0.1	-9.3595e-04
446	0.425	0.05	0.	-9.2828e-04
447	0.425	0.05	0.025	-9.3316e-04
448	0.425	0.05	0.05	-9.3257e-04
449	0.425	0.05	0.075	-9.3482e-04
450	0.425	0.05	0.1	-9.3734e-04
451	0.45	-0.05	0.	-1.0341e-03
452	0.45	-0.05	0.025	-1.0255e-03
453	0.45	-0.05	0.05	-1.0299e-03
454	0.45	-0.05	0.075	-1.0418e-03
455	0.45	-0.05	0.1	-1.0269e-03
456	0.45	-0.025	0.	-1.0348e-03
457	0.45	-0.025	0.025	-1.0224e-03
458	0.45	-0.025	0.05	-1.0272e-03
459	0.45	-0.025	0.075	-1.0364e-03
460	0.45	-0.025	0.1	-1.0329e-03
461	0.45	0.	0.	-1.0312e-03
462	0.45	0.	0.025	-1.0294e-03
463	0.45	0.	0.05	-1.0245e-03
464	0.45	0.	0.075	-1.0356e-03
465	0.45	0.	0.1	-1.0316e-03
466	0.45	0.025	0.	-1.0265e-03
467	0.45	0.025	0.025	-1.0329e-03
468	0.45	0.025	0.05	-1.0352e-03
469	0.45	0.025	0.075	-1.0319e-03
470	0.45	0.025	0.1	-1.0332e-03
471	0.45	0.05	0.	-1.0329e-03
472	0.45	0.05	0.025	-1.0298e-03
473	0.45	0.05	0.05	-1.0330e-03
474	0.45	0.05	0.075	-1.0358e-03
475	0.45	0.05	0.1	-1.0370e-03
476	0.475	-0.05	0.	-1.1430e-03
477	0.475	-0.05	0.025	-1.1363e-03
478	0.475	-0.05	0.05	-1.1423e-03
479	0.475	-0.05	0.075	-1.1415e-03
480	0.475	-0.05	0.1	-1.1362e-03
481	0.475	-0.025	0.	-1.1373e-03
482	0.475	-0.025	0.025	-1.1425e-03
483	0.475	-0.025	0.05	-1.1457e-03
484	0.475	-0.025	0.075	-1.1311e-03
485	0.475	-0.025	0.1	-1.1469e-03
486	0.475	0.	0.	-1.1447e-03
487	0.475	0.	0.025	-1.1403e-03
488	0.475	0.	0.05	-1.1383e-03
489	0.475	0.	0.075	-1.1412e-03
490	0.475	0.	0.1	-1.1365e-03
491	0.475	0.025	0.	-1.1386e-03
492	0.475	0.025	0.025	-1.1327e-03
493	0.475	0.025	0.05	-1.1315e-03
494	0.475	0.025	0.075	-1.1500e-03
495	0.475	0.025	0.1	-1.1397e-03
496	0.475	0.05	0.	-1.1403e-03
497	0.475	0.05	0.025	-1.1393e-03
498	0.475	0.05	0.05	-1.1356e-03
499	0.475	0.05	0.075	-1.1380e-03
500	0.475	0.05	0.1	-1.1398e-03
501	0.5	-0.05	0.	-1.2490e-03
502	0.5	-0.05	0.025	-1.2462e-03
503	0.5	-0.05	0.05	-1.2524e-03
504	0.5	-0.05	0.075	-1.2509e-03
505	0.5	-0.05	0.1	-1.2520e-03
506	0.5	-0.025	0.	-1.2535e-03
507	0.5	-0.025	0.025	-1.2491e-03
508	0.5	-0.025	0.05	-1.2492e-03
509	0.5	-0.025	0.075	-1.2574e-03
510	0.5	-0.025	0.1	-1.2453e-03
511	0.5	0.	0.	-1.2406e-03
512	0.5	0.	0.025	-1.2528e-03
513	0.5	0.	0.05	-1.2469e-03
514	0.5	0.	0.075	-1.2446e-03
515	0.5	0.	0.1	-1.2544e-03
516	0.5	0.025	0.	-1.2493e-03
517	0.5	0.025	0.025	-1.2437e-03
518	0.5	0.025	0.05	-1.2597e-03
519	0.5	0.025	0.075	-1.2419e-03
520	0.5	0.025	0.1	-1.2496e-03
521	0.5	0.05	0.	-1.2406e-03
522	0.5	0.05	0.025	-1.2514e-03
523	0.5	0.05	0.05	-1.2468e-03
524	0.5	0.05	0.075	-1.2541e-03
525	0.5	0.05	0.1	-1.2499e-03
526	0.525	-0.05	0.	-1.3717e-03
527	0.525	-0.05	0.025	-1.3620e-03
528	0.525	-0.05	0.05	-1.3556e-03
529	0.525	-0.05	0.075	-1.3656e-03
530	0.525	-0.05	0.1	-1.3630e-03
531	0.525	-0.025	0.	-1.3544e-03
532	0.525	-0.025	0.025	-1.3586e-03
533	0.525	-0.025	0.05	-1.3603e-03
534	0.525	-0.025	0.075	-1.3728e-03
535	0.525	-0.025	0.1	-1.3682e-03
536	0.525	0.	0.	-1.3624e-03
537	0.525	0.	0.025	-1.3669e-03
538	0.525	0.	0.05	-1.3532e-03
539	0.525	0.	0.075	-1.3613e-03
540	0.525	0.	0.1	-1.3665e-03
541	0.525	0.025	0.	-1.3652e-03
542	0.525	0.025	0.025	-1.3614e-03
543	0.525	0.025	0.05	-1.3641e-03
544	0.525	0.025	0.075	-1.3662e-03
545	0.525	0.025	0.1	-1.3643e-03
546	0.525	0.05	0.	-1.3690e-03
547	0.525	0.05	0.025	-1.3661e-03
548	0.525	0.05	0.05	-1.3671e-03
549	0.525	0.05	0.075	-1.3737e-03
550	0.525	0.05	0.1	-1.3689e-03
551	0.55	-0.05	0.	-1.4926e-03
552	0.55	-0.05	0.025	-1.4783e-03
553	0.55	-0.05	0.05	-1.4728e-03
554	0.55	-0.05	0.075	-1.4814e-03
555	0.55	-0.05	0.1	-1.4809e-03
556	0.55	-0.025	0.	-1.4909e-03
557	0.55	-0.025	0.025	-1.4755e-03
558	0.55	-0.025	0.05	-1.4818e-03
559	0.55	-0.025	0.075	-1.4847e-03
560	0.55	-0.025	0.1	-1.4828e-03
561	0.55	0.	0.	-1.4812e-03
562	0.55	0.	0.025	-1.4844e-03
563	0.55	0.	0.05	-1.4886e-03
564	0.55	0.	0.075	-1.4914e-03
565	0.55	0.	0.1	-1.4824e-03
566	0.55	0.025	0.	-1.4774e-03
567	0.55	0.025	0.025	-1.4913e-03
568	0.55	0.025	0.05	-1.4759e-03
569	0.55	0.025	0.075	-1.4929e-03
570	0.55	0.025	0.1	-1.4902e-03
571	0.55	0.05	0.	-1.4911e-03
572	0.55	0.05	0.025	-1.4863e-03
573	0.55	0.05	0.05	-1.4697e-03
574	0.55	0.05	0.075	-1.4761e-03
575	0.55	0.05	0.1	-1.4841e-03
576	0.575	-0.05	0.	-1.5992e-03
577	0.575	-0.05	0.025	-1.6015e-03
578	0.575	-0.05	0.05	-1.6075e-03
579	0.575	-0.05	0.075	-1.6024e-03
580	0.575	-0.05	0.1	-1.5957e-03
581	0.575	-0.025	0.	-1.6092e-03
582	0.575	-0.025	0.025	-1.6068e-03
583	0.575	-0.025	0.05	-1.6019e-03
584	0.575	-0.025	0.075	-1.6081e-03
585	0.575	-0.025	0.1	-1.6041e-03
586	0.575	0.	0.	-1.6121e-03
587	0.575	0.	0.025	-1.6045e-03
588	0.575	0.	0.05	-1.6120e-03
589	0.575	0.	0.075	-1.5915e-03
590	0.575	0.	0.1	-1.6065e-03
591	0.575	0.025	0.	-1.6010e-03
592	0.575	0.025	0.025	-1.5980e-03
593	0.575	0.025	0.05	-1.6110e-03
594	0.575	0.025	0.075	-1.6092e-03
595	0.575	0.025	0.1	-1.5907e-03
596	0.575	0.05	0.	-1.6081e-03
597	0.575	0.05	0.025	-1.6073e-03
598	0.575	0.05	0.05	-1.5989e-03
599	0.575	0.05	0.075	-1.5982e-03
600	0.575	0.05	0.1	-1.5933e-03
601	0.6	-0.05	0.	-1.7257e-03
602	0.6	-0.05	0.025	-1.7268e-03
603	0.6	-0.05	0.05	-1.7335e-03
604	0.6	-0.05	0.075	-1.7299e-03
605	0.6	-0.05	0.1	-1.7207e-03
606	0.6	-0.025	0.	-1.7297e-03
