Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
146	1.	5.e-002	0.	-4.0072e-003
147	1.	5.e-002	5.e-002	-4.0074e-003
148	1.	0.	5.e-002	-4.0014e-003
149	1.	0.	0.	-4.0013e-003
150	1.	-5.e-002	0.	-4.0003e-003
151	1.	-5.e-002	5.e-002	-4.0003e-003
152	0.95	-5.e-002	5.e-002	-3.7009e-003
153	0.9	-5.e-002	5.e-002	-3.4024e-003
154	0.85	-5.e-002	5.e-002	-3.1069e-003
155	0.8	-5.e-002	5.e-002	-2.8159e-003
156	0.75	-5.e-002	5.e-002	-2.5311e-003
157	0.7	-5.e-002	5.e-002	-2.2538e-003
158	0.65	-5.e-002	5.e-002	-1.9855e-003
159	0.6	-5.e-002	5.e-002	-1.7278e-003
160	0.55	-5.e-002	5.e-002	-1.4821e-003
161	0.5	-5.e-002	5.e-002	-1.2499e-003
162	0.45	-5.e-002	5.e-002	-1.0328e-003
163	0.4	-5.e-002	5.e-002	-8.3231e-004
164	0.35	-5.e-002	5.e-002	-6.4981e-004
165	0.3	-5.e-002	5.e-002	-4.8686e-004
166	0.25	-5.e-002	5.e-002	-3.4496e-004
167	0.2	-5.e-002	5.e-002	-2.2559e-004
168	0.15	-5.e-002	5.e-002	-1.303e-004
169	0.1	-5.e-002	5.e-002	-6.0394e-005
170	5.e-002	-5.e-002	5.e-002	-1.7456e-005
171	0.95	-5.e-002	0.	-3.7008e-003
172	0.9	-5.e-002	0.	-3.402e-003
173	0.85	-5.e-002	0.	-3.1062e-003
174	0.8	-5.e-002	0.	-2.8151e-003
175	0.75	-5.e-002	0.	-2.53e-003
176	0.7	-5.e-002	0.	-2.2524e-003
177	0.65	-5.e-002	0.	-1.9839e-003
178	0.6	-5.e-002	0.	-1.726e-003
179	0.55	-5.e-002	0.	-1.4801e-003
180	0.5	-5.e-002	0.	-1.2477e-003
181	0.45	-5.e-002	0.	-1.0304e-003
182	0.4	-5.e-002	0.	-8.2964e-004
183	0.35	-5.e-002	0.	-6.4692e-004
184	0.3	-5.e-002	0.	-4.8374e-004
185	0.25	-5.e-002	0.	-3.4162e-004
186	0.2	-5.e-002	0.	-2.2202e-004
187	0.15	-5.e-002	0.	-1.2651e-004
188	0.1	-5.e-002	0.	-5.6369e-005
189	5.e-002	-5.e-002	0.	-1.3585e-005
190	0.925	-8.6736e-019	5.e-002	-3.5521e-003
191	0.95	-2.6021e-018	2.5e-002	-3.7015e-003
192	0.95	-8.6736e-019	7.5e-002	-3.7015e-003
193	0.95	2.5e-002	5.e-002	-3.7024e-003
194	0.975	-8.6736e-019	5.e-002	-3.8521e-003
195	0.95	-2.5e-002	5.e-002	-3.7013e-003
196	0.875	1.7256e-031	5.e-002	-3.2547e-003
197	0.9	1.4791e-031	2.5e-002	-3.4029e-003
198	0.9	4.9304e-032	7.5e-002	-3.4029e-003
199	0.9	2.5e-002	5.e-002	-3.4037e-003
200	0.9	-2.5e-002	5.e-002	-3.4026e-003
201	0.825	1.7347e-018	5.e-002	-2.9611e-003
202	0.85	3.6978e-031	2.5e-002	-3.1072e-003
203	0.85	1.2326e-031	7.5e-002	-3.1072e-003
204	0.85	2.5e-002	5.e-002	-3.1081e-003
205	0.85	-2.5e-002	5.e-002	-3.1069e-003
206	0.775	1.7347e-018	5.e-002	-2.6728e-003
207	0.8	5.2042e-018	2.5e-002	-2.816e-003
208	0.8	1.7347e-018	7.5e-002	-2.816e-003
209	0.8	2.5e-002	5.e-002	-2.817e-003
210	0.8	-2.5e-002	5.e-002	-2.8159e-003
211	0.725	-1.8489e-032	5.e-002	-2.3913e-003
212	0.75	-5.5467e-032	2.5e-002	-2.5308e-003
213	0.75	-1.8489e-032	7.5e-002	-2.5308e-003
214	0.75	2.5e-002	5.e-002	-2.532e-003
215	0.75	-2.5e-002	5.e-002	-2.5308e-003
216	0.675	1.2326e-032	5.e-002	-2.1181e-003
217	0.7	0.	2.5e-002	-2.2532e-003
218	0.7	0.	7.5e-002	-2.2532e-003
219	0.7	2.5e-002	5.e-002	-2.2545e-003
220	0.7	-2.5e-002	5.e-002	-2.2533e-003
221	0.625	1.2326e-032	5.e-002	-1.8547e-003
222	0.65	3.6978e-032	2.5e-002	-1.9847e-003
223	0.65	1.2326e-032	7.5e-002	-1.9847e-003
224	0.65	2.5e-002	5.e-002	-1.986e-003
225	0.65	-2.5e-002	5.e-002	-1.9849e-003
226	0.575	1.2326e-032	5.e-002	-1.6026e-003
227	0.6	0.	2.5e-002	-1.7267e-003
228	0.6	0.	7.5e-002	-1.7267e-003
229	0.6	2.5e-002	5.e-002	-1.7281e-003
230	0.6	-2.5e-002	5.e-002	-1.727e-003
231	0.525	-1.7347e-018	5.e-002	-1.3633e-003
232	0.55	3.6978e-032	2.5e-002	-1.4807e-003
233	0.55	1.2326e-032	7.5e-002	-1.4807e-003
234	0.55	2.5e-002	5.e-002	-1.4823e-003
235	0.55	-2.5e-002	5.e-002	-1.4811e-003
236	0.475	-3.4694e-018	5.e-002	-1.1382e-003
237	0.5	-5.2042e-018	2.5e-002	-1.2483e-003
238	0.5	-1.7347e-018	7.5e-002	-1.2483e-003
239	0.5	2.5e-002	5.e-002	-1.25e-003
240	0.5	-2.5e-002	5.e-002	-1.2488e-003
241	0.425	-1.7347e-018	5.e-002	-9.29e-004
242	0.45	-5.2042e-018	2.5e-002	-1.0309e-003
243	0.45	-1.7347e-018	7.5e-002	-1.0309e-003
244	0.45	2.5e-002	5.e-002	-1.0327e-003
245	0.45	-2.5e-002	5.e-002	-1.0316e-003
246	0.375	2.7733e-032	5.e-002	-7.3707e-004
247	0.4	8.32e-032	2.5e-002	-8.3011e-004
248	0.4	2.7733e-032	7.5e-002	-8.3011e-004
249	0.4	2.5e-002	5.e-002	-8.3202e-004
250	0.4	-2.5e-002	5.e-002	-8.3088e-004
251	0.325	0.	5.e-002	-5.6393e-004
252	0.35	0.	2.5e-002	-6.4733e-004
253	0.35	0.	7.5e-002	-6.4733e-004
254	0.35	2.5e-002	5.e-002	-6.4936e-004
255	0.35	-2.5e-002	5.e-002	-6.4821e-004
256	0.275	-3.0815e-033	5.e-002	-4.111e-004
257	0.3	0.	2.5e-002	-4.841e-004
258	0.3	0.	7.5e-002	-4.841e-004
259	0.3	2.5e-002	5.e-002	-4.8624e-004
260	0.3	-2.5e-002	5.e-002	-4.8509e-004
261	0.225	-8.6736e-019	5.e-002	-2.8005e-004
262	0.25	-9.2445e-033	2.5e-002	-3.4192e-004
263	0.25	-3.0815e-033	7.5e-002	-3.4192e-004
264	0.25	2.5e-002	5.e-002	-3.4417e-004
265	0.25	-2.5e-002	5.e-002	-3.4302e-004
266	0.175	-8.6736e-019	5.e-002	-1.7231e-004
267	0.2	-2.6021e-018	2.5e-002	-2.2227e-004
268	0.2	-8.6736e-019	7.5e-002	-2.2227e-004
269	0.2	2.5e-002	5.e-002	-2.2464e-004
270	0.2	-2.5e-002	5.e-002	-2.2349e-004
271	0.125	-8.6736e-019	5.e-002	-8.9332e-005
272	0.15	1.3867e-032	2.5e-002	-1.2671e-004
273	0.15	4.6222e-033	7.5e-002	-1.2671e-004
274	0.15	2.5e-002	5.e-002	-1.2914e-004
275	0.15	-2.5e-002	5.e-002	-1.28e-004
276	7.5e-002	-8.6736e-019	5.e-002	-3.253e-005
277	0.1	-2.6021e-018	2.5e-002	-5.661e-005
278	0.1	-8.6736e-019	7.5e-002	-5.661e-005
279	0.1	2.5e-002	5.e-002	-5.9261e-005
280	0.1	-2.5e-002	5.e-002	-5.809e-005
281	5.e-002	-4.6222e-033	2.5e-002	-1.4229e-005
282	5.e-002	-1.5407e-033	7.5e-002	-1.4229e-005
283	2.5e-002	-1.5407e-033	5.e-002	-2.7752e-006
284	5.e-002	2.5e-002	5.e-002	-1.5716e-005
285	5.e-002	-2.5e-002	5.e-002	-1.463e-005
286	7.5e-002	-1.7347e-018	0.	-2.8661e-005
287	2.5e-002	-3.0815e-033	0.	-1.0545e-007
288	5.e-002	2.5e-002	0.	-1.2114e-005
289	5.e-002	-2.5e-002	0.	-1.1091e-005
290	0.125	-1.7347e-018	0.	-8.5417e-005
291	0.1	2.5e-002	0.	-5.525e-005
292	0.1	-2.5e-002	0.	-5.41e-005
293	0.175	-1.7347e-018	0.	-1.6862e-004
294	0.15	2.5e-002	0.	-1.2534e-004
295	0.15	-2.5e-002	0.	-1.2421e-004
296	0.225	-1.7347e-018	0.	-2.7658e-004
297	0.2	2.5e-002	0.	-2.2106e-004
298	0.2	-2.5e-002	0.	-2.1992e-004
299	0.275	-6.163e-033	0.	-4.0786e-004
300	0.25	2.5e-002	0.	-3.4081e-004
301	0.25	-2.5e-002	0.	-3.3967e-004
302	0.325	0.	0.	-5.6092e-004
303	0.3	2.5e-002	0.	-4.831e-004
304	0.3	-2.5e-002	0.	-4.8197e-004
305	0.375	5.5467e-032	0.	-7.3428e-004
306	0.35	2.5e-002	0.	-6.4645e-004
307	0.35	-2.5e-002	0.	-6.4532e-004
308	0.425	-3.4694e-018	0.	-9.2644e-004
309	0.4	2.5e-002	0.	-8.2934e-004
310	0.4	-2.5e-002	0.	-8.2821e-004
311	0.475	-6.9389e-018	0.	-1.1359e-003
312	0.45	2.5e-002	0.	-1.0303e-003
313	0.45	-2.5e-002	0.	-1.0291e-003
314	0.525	-3.4694e-018	0.	-1.3611e-003
315	0.5	2.5e-002	0.	-1.2478e-003
316	0.5	-2.5e-002	0.	-1.2466e-003
317	0.575	2.4652e-032	0.	-1.6007e-003
318	0.55	2.5e-002	0.	-1.4803e-003
319	0.55	-2.5e-002	0.	-1.4792e-003
320	0.625	2.4652e-032	0.	-1.853e-003
321	0.6	2.5e-002	0.	-1.7264e-003
322	0.6	-2.5e-002	0.	-1.7252e-003
323	0.675	2.4652e-032	0.	-2.1167e-003
324	0.65	2.5e-002	0.	-1.9845e-003
325	0.65	-2.5e-002	0.	-1.9833e-003
326	0.725	-3.6978e-032	0.	-2.3901e-003
327	0.7	2.5e-002	0.	-2.2531e-003
328	0.7	-2.5e-002	0.	-2.252e-003
329	0.775	3.4694e-018	0.	-2.6718e-003
330	0.75	2.5e-002	0.	-2.5309e-003
331	0.75	-2.5e-002	0.	-2.5297e-003
332	0.825	3.4694e-018	0.	-2.9603e-003
333	0.8	2.5e-002	0.	-2.8161e-003
334	0.8	-2.5e-002	0.	-2.815e-003
335	0.875	3.4513e-031	0.	-3.2542e-003
336	0.85	2.5e-002	0.	-3.1074e-003
337	0.85	-2.5e-002	0.	-3.1063e-003
338	0.925	-1.7347e-018	0.	-3.5518e-003
339	0.9	2.5e-002	0.	-3.4033e-003
340	0.9	-2.5e-002	0.	-3.4022e-003
341	0.95	2.5e-002	0.	-3.7021e-003
342	0.975	-1.7347e-018	0.	-3.8521e-003
343	0.95	-2.5e-002	0.	-3.7011e-003
344	0.925	0.	0.1	-3.5518e-003
345	0.95	-2.5e-002	0.1	-3.7011e-003
346	0.975	0.	0.1	-3.8521e-003
347	0.95	2.5e-002	0.1	-3.7021e-003
348	0.875	0.	0.1	-3.2542e-003
349	0.9	-2.5e-002	0.1	-3.4022e-003
350	0.9	2.5e-002	0.1	-3.4033e-003
351	0.825	0.	0.1	-2.9603e-003
352	0.85	-2.5e-002	0.1	-3.1063e-003
353	0.85	2.5e-002	0.1	-3.1074e-003
354	0.775	0.	0.1	-2.6718e-003
355	0.8	-2.5e-002	0.1	-2.815e-003
356	0.8	2.5e-002	0.1	-2.8161e-003
357	0.725	0.	0.1	-2.3901e-003
358	0.75	-2.5e-002	0.1	-2.5297e-003
359	0.75	2.5e-002	0.1	-2.5309e-003
360	0.675	0.	0.1	-2.1167e-003
361	0.7	-2.5e-002	0.1	-2.252e-003
362	0.7	2.5e-002	0.1	-2.2531e-003
363	0.625	0.	0.1	-1.853e-003
364	0.65	-2.5e-002	0.1	-1.9833e-003
365	0.65	2.5e-002	0.1	-1.9845e-003
366	0.575	0.	0.1	-1.6007e-003
367	0.6	-2.5e-002	0.1	-1.7252e-003
368	0.6	2.5e-002	0.1	-1.7264e-003
369	0.525	0.	0.1	-1.3611e-003
370	0.55	-2.5e-002	0.1	-1.4792e-003
371	0.55	2.5e-002	0.1	-1.4803e-003
372	0.475	0.	0.1	-1.1359e-003
373	0.5	-2.5e-002	0.1	-1.2466e-003
374	0.5	2.5e-002	0.1	-1.2478e-003
375	0.425	0.	0.1	-9.2644e-004
376	0.45	-2.5e-002	0.1	-1.0291e-003
377	0.45	2.5e-002	0.1	-1.0303e-003
378	0.375	0.	0.1	-7.3428e-004
379	0.4	-2.5e-002	0.1	-8.2821e-004
380	0.4	2.5e-002	0.1	-8.2934e-004
381	0.325	0.	0.1	-5.6092e-004
382	0.35	-2.5e-002	0.1	-6.4532e-004
383	0.35	2.5e-002	0.1	-6.4645e-004
384	0.275	0.	0.1	-4.0786e-004
385	0.3	-2.5e-002	0.1	-4.8197e-004
386	0.3	2.5e-002	0.1	-4.831e-004
387	0.225	0.	0.1	-2.7658e-004
388	0.25	-2.5e-002	0.1	-3.3967e-004
389	0.25	2.5e-002	0.1	-3.4081e-004
390	0.175	0.	0.1	-1.6862e-004
391	0.2	-2.5e-002	0.1	-2.1992e-004
392	0.2	2.5e-002	0.1	-2.2106e-004
393	0.125	0.	0.1	-8.5417e-005
394	0.15	-2.5e-002	0.1	-1.2421e-004
395	0.15	2.5e-002	0.1	-1.2534e-004
396	7.5e-002	0.	0.1	-2.8661e-005
397	0.1	-2.5e-002	0.1	-5.41e-005
398	0.1	2.5e-002	0.1	-5.525e-005
399	5.e-002	-2.5e-002	0.1	-1.1091e-005
400	5.e-002	2.5e-002	0.1	-1.2114e-005
401	2.5e-002	0.	0.1	-1.0545e-007
402	7.5e-002	-5.e-002	0.1	-3.1648e-005
403	2.5e-002	-5.e-002	0.1	-4.2224e-006
404	5.e-002	-5.e-002	7.5e-002	-1.6653e-005
405	0.125	-5.e-002	0.1	-8.8237e-005
406	0.1	-5.e-002	7.5e-002	-5.9355e-005
407	0.175	-5.e-002	0.1	-1.7116e-004
408	0.15	-5.e-002	7.5e-002	-1.2936e-004
409	0.225	-5.e-002	0.1	-2.7891e-004
410	0.2	-5.e-002	7.5e-002	-2.247e-004
411	0.275	-5.e-002	0.1	-4.0996e-004
412	0.25	-5.e-002	7.5e-002	-3.4412e-004
413	0.325	-5.e-002	0.1	-5.628e-004
414	0.3	-5.e-002	7.5e-002	-4.8608e-004
415	0.375	-5.e-002	0.1	-7.3593e-004
416	0.35	-5.e-002	7.5e-002	-6.4909e-004
417	0.425	-5.e-002	0.1	-9.2786e-004
418	0.4	-5.e-002	7.5e-002	-8.3164e-004
419	0.475	-5.e-002	0.1	-1.1371e-003
420	0.45	-5.e-002	7.5e-002	-1.0322e-003
421	0.525	-5.e-002	0.1	-1.3621e-003
422	0.5	-5.e-002	7.5e-002	-1.2494e-003
423	0.575	-5.e-002	0.1	-1.6014e-003
424	0.55	-5.e-002	7.5e-002	-1.4816e-003
425	0.625	-5.e-002	0.1	-1.8535e-003
426	0.6	-5.e-002	7.5e-002	-1.7273e-003
427	0.675	-5.e-002	0.1	-2.117e-003
428	0.65	-5.e-002	7.5e-002	-1.9851e-003
429	0.725	-5.e-002	0.1	-2.3902e-003
430	0.7	-5.e-002	7.5e-002	-2.2534e-003
431	0.775	-5.e-002	0.1	-2.6717e-003
432	0.75	-5.e-002	7.5e-002	-2.5308e-003
433	0.825	-5.e-002	0.1	-2.96e-003
434	0.8	-5.e-002	7.5e-002	-2.8157e-003
435	0.875	-5.e-002	0.1	-3.2536e-003
436	0.85	-5.e-002	7.5e-002	-3.1067e-003
437	0.925	-5.e-002	0.1	-3.5511e-003
438	0.9	-5.e-002	7.5e-002	-3.4023e-003
439	0.975	-5.e-002	0.1	-3.8504e-003
440	0.95	-5.e-002	7.5e-002	-3.7009e-003
441	1.	-2.5e-002	0.1	-4.0007e-003
442	1.	-5.e-002	7.5e-002	-4.0003e-003
443	1.	2.5e-002	0.1	-4.0039e-003
444	1.	0.	7.5e-002	-4.0012e-003
445	0.975	5.e-002	0.1	-3.8529e-003
446	1.	5.e-002	7.5e-002	-4.0074e-003
447	0.925	5.e-002	0.1	-3.5531e-003
448	0.95	5.e-002	7.5e-002	-3.7031e-003
449	0.875	5.e-002	0.1	-3.2558e-003
450	0.9	5.e-002	7.5e-002	-3.4045e-003
451	0.825	5.e-002	0.1	-2.9622e-003
452	0.85	5.e-002	7.5e-002	-3.109e-003
453	0.775	5.e-002	0.1	-2.6739e-003
454	0.8	5.e-002	7.5e-002	-2.818e-003
455	0.725	5.e-002	0.1	-2.3924e-003
456	0.75	5.e-002	7.5e-002	-2.5331e-003
457	0.675	5.e-002	0.1	-2.1192e-003
458	0.7	5.e-002	7.5e-002	-2.2557e-003
459	0.625	5.e-002	0.1	-1.8558e-003
460	0.65	5.e-002	7.5e-002	-1.9874e-003
461	0.575	5.e-002	0.1	-1.6037e-003
462	0.6	5.e-002	7.5e-002	-1.7296e-003
463	0.525	5.e-002	0.1	-1.3644e-003
464	0.55	5.e-002	7.5e-002	-1.4839e-003
465	0.475	5.e-002	0.1	-1.1394e-003
466	0.5	5.e-002	7.5e-002	-1.2517e-003
467	0.425	5.e-002	0.1	-9.3014e-004
468	0.45	5.e-002	7.5e-002	-1.0345e-003
469	0.375	5.e-002	0.1	-7.3821e-004
470	0.4	5.e-002	7.5e-002	-8.3393e-004
471	0.325	5.e-002	0.1	-5.6507e-004
472	0.35	5.e-002	7.5e-002	-6.5138e-004
473	0.275	5.e-002	0.1	-4.1223e-004
474	0.3	5.e-002	7.5e-002	-4.8838e-004
475	0.225	5.e-002	0.1	-2.8119e-004
476	0.25	5.e-002	7.5e-002	-3.4642e-004
477	0.175	5.e-002	0.1	-1.7344e-004
478	0.2	5.e-002	7.5e-002	-2.2699e-004
479	0.125	5.e-002	0.1	-9.0513e-005
480	0.15	5.e-002	7.5e-002	-1.3165e-004
481	7.5e-002	5.e-002	0.1	-3.3927e-005
482	0.1	5.e-002	7.5e-002	-6.1654e-005
483	2.5e-002	5.e-002	0.1	-6.1389e-006
484	5.e-002	5.e-002	7.5e-002	-1.884e-005
485	0.	2.5e-002	0.1	0.
486	0.	5.e-002	7.5e-002	0.
487	0.	-2.5e-002	0.1	0.
488	0.	0.	7.5e-002	0.
489	0.	-5.e-002	7.5e-002	0.
490	0.	0.	2.5e-002	0.
491	0.	-2.5e-002	5.e-002	0.
492	0.	2.5e-002	5.e-002	0.
493	0.	-2.5e-002	0.	0.
494	0.	2.5e-002	0.	0.
495	0.	-5.e-002	2.5e-002	0.
496	2.5e-002	-5.e-002	0.	-4.2224e-006
497	2.5e-002	-5.e-002	5.e-002	-6.7769e-006
498	0.	5.e-002	2.5e-002	0.
499	2.5e-002	5.e-002	0.	-6.1389e-006
500	2.5e-002	5.e-002	5.e-002	-8.7127e-006
501	0.925	5.e-002	5.e-002	-3.5536e-003
502	0.95	5.e-002	2.5e-002	-3.7031e-003
503	0.975	5.e-002	5.e-002	-3.8532e-003
504	0.875	5.e-002	5.e-002	-3.2564e-003
505	0.9	5.e-002	2.5e-002	-3.4045e-003
506	0.825	5.e-002	5.e-002	-2.963e-003
507	0.85	5.e-002	2.5e-002	-3.109e-003
508	0.775	5.e-002	5.e-002	-2.675e-003
509	0.8	5.e-002	2.5e-002	-2.818e-003
510	0.725	5.e-002	5.e-002	-2.3937e-003
511	0.75	5.e-002	2.5e-002	-2.5331e-003
512	0.675	5.e-002	5.e-002	-2.1207e-003
513	0.7	5.e-002	2.5e-002	-2.2557e-003
514	0.625	5.e-002	5.e-002	-1.8575e-003
515	0.65	5.e-002	2.5e-002	-1.9874e-003
516	0.575	5.e-002	5.e-002	-1.6056e-003
517	0.6	5.e-002	2.5e-002	-1.7296e-003
518	0.525	5.e-002	5.e-002	-1.3665e-003
519	0.55	5.e-002	2.5e-002	-1.4839e-003
520	0.475	5.e-002	5.e-002	-1.1417e-003
521	0.5	5.e-002	2.5e-002	-1.2517e-003
522	0.425	5.e-002	5.e-002	-9.3272e-004
523	0.45	5.e-002	2.5e-002	-1.0345e-003
524	0.375	5.e-002	5.e-002	-7.4101e-004
525	0.4	5.e-002	2.5e-002	-8.3393e-004
526	0.325	5.e-002	5.e-002	-5.681e-004
527	0.35	5.e-002	2.5e-002	-6.5138e-004
528	0.275	5.e-002	5.e-002	-4.1549e-004
529	0.3	5.e-002	2.5e-002	-4.8838e-004
530	0.225	5.e-002	5.e-002	-2.8467e-004
