Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
126	0.125	-0.05	0.	-1.3506e-04
127	0.125	-0.05	0.025	-1.3389e-04
128	0.125	-0.05	0.05	-1.3472e-04
129	0.125	-0.05	0.075	-1.3523e-04
130	0.125	-0.05	0.1	-1.3556e-04
131	0.125	-0.025	0.	-1.3516e-04
132	0.125	-0.025	0.025	-1.3395e-04
133	0.125	-0.025	0.05	-1.3420e-04
134	0.125	-0.025	0.075	-1.3458e-04
135	0.125	-0.025	0.1	-1.3552e-04
136	0.125	0.	0.	-1.3444e-04
137	0.125	0.	0.025	-1.3534e-04
138	0.125	0.	0.05	-1.3443e-04
139	0.125	0.	0.075	-1.3505e-04
140	0.125	0.	0.1	-1.3426e-04
141	0.125	0.025	0.	-1.3466e-04
142	0.125	0.025	0.025	-1.3416e-04
143	0.125	0.025	0.05	-1.3554e-04
144	0.125	0.025	0.075	-1.3439e-04
145	0.125	0.025	0.1	-1.3393e-04
146	0.125	0.05	0.	-1.3389e-04
147	0.125	0.05	0.025	-1.3472e-04
148	0.125	0.05	0.05	-1.3452e-04
149	0.125	0.05	0.075	-1.3512e-04
150	0.125	0.05	0.1	-1.3464e-04
151	0.15	-0.05	0.	-1.9327e-04
152	0.15	-0.05	0.025	-1.9208e-04
153	0.15	-0.05	0.05	-1.9316e-04
154	0.15	-0.05	0.075	-1.9164e-04
155	0.15	-0.05	0.1	-1.9122e-04
156	0.15	-0.025	0.	-1.9174e-04
157	0.15	-0.025	0.025	-1.9151e-04
158	0.15	-0.025	0.05	-1.9142e-04
159	0.15	-0.025	0.075	-1.9269e-04
160	0.15	-0.025	0.1	-1.9217e-04
161	0.15	0.	0.	-1.9248e-04
162	0.15	0.	0.025	-1.9278e-04
163	0.15	0.	0.05	-1.9108e-04
164	0.15	0.	0.075	-1.9281e-04
165	0.15	0.	0.1	-1.9145e-04
166	0.15	0.025	0.	-1.9193e-04
167	0.15	0.025	0.025	-1.9092e-04
168	0.15	0.025	0.05	-1.9288e-04
169	0.15	0.025	0.075	-1.9108e-04
170	0.15	0.025	0.1	-1.9145e-04
171	0.15	0.05	0.	-1.9151e-04
172	0.15	0.05	0.025	-1.9228e-04
173	0.15	0.05	0.05	-1.9225e-04
174	0.15	0.05	0.075	-1.9300e-04
175	0.15	0.05	0.1	-1.9229e-04
176	0.175	-0.05	0.	-2.6055e-04
177	0.175	-0.05	0.025	-2.5994e-04
178	0.175	-0.05	0.05	-2.5857e-04
179	0.175	-0.05	0.075	-2.5885e-04
180	0.175	-0.05	0.1	-2.6112e-04
181	0.175	-0.025	0.	-2.6082e-04
182	0.175	-0.025	0.025	-2.6040e-04
183	0.175	-0.025	0.05	-2.6054e-04
184	0.175	-0.025	0.075	-2.6003e-04
185	0.175	-0.025	0.1	-2.5989e-04
186	0.175	0.	0.	-2.5960e-04
187	0.175	0.	0.025	-2.6131e-04
188	0.175	0.	0.05	-2.5906e-04
189	0.175	0.	0.075	-2.5980e-04
190	0.175	0.	0.1	-2.5777e-04
191	0.175	0.025	0.	-2.5806e-04
192	0.175	0.025	0.025	-2.6143e-04
193	0.175	0.025	0.05	-2.6019e-04
194	0.175	0.025	0.075	-2.5933e-04
195	0.175	0.025	0.1	-2.5963e-04
196	0.175	0.05	0.	-2.5814e-04
197	0.175	0.05	0.025	-2.5910e-04
198	0.175	0.05	0.05	-2.5803e-04
199	0.175	0.05	0.075	-2.5924e-04
200	0.175	0.05	0.1	-2.6025e-04
201	0.2	-0.05	0.	-3.3661e-04
202	0.2	-0.05	0.025	-3.3814e-04
203	0.2	-0.05	0.05	-3.3640e-04
204	0.2	-0.05	0.075	-3.3267e-04
205	0.2	-0.05	0.1	-3.3862e-04
206	0.2	-0.025	0.	-3.3487e-04
207	0.2	-0.025	0.025	-3.3622e-04
208	0.2	-0.025	0.05	-3.3614e-04
209	0.2	-0.025	0.075	-3.3632e-04
210	0.2	-0.025	0.1	-3.3606e-04
211	0.2	0.	0.	-3.3609e-04
212	0.2	0.	0.025	-3.3422e-04
213	0.2	0.	0.05	-3.3948e-04
214	0.2	0.	0.075	-3.3688e-04
215	0.2	0.	0.1	-3.3607e-04
216	0.2	0.025	0.	-3.3848e-04
217	0.2	0.025	0.025	-3.3456e-04
218	0.2	0.025	0.05	-3.3717e-04
219	0.2	0.025	0.075	-3.3525e-04
220	0.2	0.025	0.1	-3.3654e-04
221	0.2	0.05	0.	-3.3657e-04
222	0.2	0.05	0.025	-3.3286e-04
223	0.2	0.05	0.05	-3.3408e-04
224	0.2	0.05	0.075	-3.3813e-04
225	0.2	0.05	0.1	-3.3566e-04
226	0.225	-0.05	0.	-4.2483e-04
227	0.225	-0.05	0.025	-4.2366e-04
228	0.225	-0.05	0.05	-4.2108e-04
229	0.225	-0.05	0.075	-4.2093e-04
230	0.225	-0.05	0.1	-4.2423e-04
231	0.225	-0.025	0.	-4.2500e-04
232	0.225	-0.025	0.025	-4.2097e-04
233	0.225	-0.025	0.05	-4.2405e-04
234	0.225	-0.025	0.075	-4.2319e-04
235	0.225	-0.025	0.1	-4.2348e-04
236	0.225	0.	0.	-4.2162e-04
237	0.225	0.	0.025	-4.2032e-04
238	0.225	0.	0.05	-4.1968e-04
239	0.225	0.	0.075	-4.1925e-04
240	0.225	0.	0.1	-4.2467e-04
241	0.225	0.025	0.	-4.2147e-04
242	0.225	0.025	0.025	-4.1952e-04
243	0.225	0.025	0.05	-4.2314e-04
244	0.225	0.025	0.075	-4.2065e-04
245	0.225	0.025	0.1	-4.2036e-04
246	0.225	0.05	0.	-4.2494e-04
247	0.225	0.05	0.025	-4.1921e-04
248	0.225	0.05	0.05	-4.2185e-04
249	0.225	0.05	0.075	-4.2046e-04
250	0.225	0.05	0.1	-4.2019e-04
251	0.25	-0.05	0.	-5.1261e-04
252	0.25	-0.05	0.025	-5.1575e-04
253	0.25	-0.05	0.05	-5.1382e-04
254	0.25	-0.05	0.075	-5.1684e-04
255	0.25	-0.05	0.1	-5.1553e-04
256	0.25	-0.025	0.	-5.1498e-04
257	0.25	-0.025	0.025	-5.1383e-04
258	0.25	-0.025	0.05	-5.1858e-04
259	0.25	-0.025	0.075	-5.1714e-04
260	0.25	-0.025	0.1	-5.1422e-04
261	0.25	0.	0.	-5.1282e-04
262	0.25	0.	0.025	-5.1173e-04
263	0.25	0.	0.05	-5.1797e-04
264	0.25	0.	0.075	-5.1750e-04
265	0.25	0.	0.1	-5.1778e-04
266	0.25	0.025	0.	-5.1538e-04
267	0.25	0.025	0.025	-5.1729e-04
268	0.25	0.025	0.05	-5.1774e-04
269	0.25	0.025	0.075	-5.1548e-04
270	0.25	0.025	0.1	-5.1489e-04
271	0.25	0.05	0.	-5.1361e-04
272	0.25	0.05	0.025	-5.1650e-04
273	0.25	0.05	0.05	-5.1678e-04
274	0.25	0.05	0.075	-5.1479e-04
275	0.25	0.05	0.1	-5.1503e-04
276	0.275	-0.05	0.	-6.1770e-04
277	0.275	-0.05	0.025	-6.2019e-04
278	0.275	-0.05	0.05	-6.1484e-04
279	0.275	-0.05	0.075	-6.1550e-04
280	0.275	-0.05	0.1	-6.1555e-04
281	0.275	-0.025	0.	-6.1787e-04
282	0.275	-0.025	0.025	-6.1901e-04
283	0.275	-0.025	0.05	-6.1559e-04
284	0.275	-0.025	0.075	-6.2048e-04
285	0.275	-0.025	0.1	-6.2185e-04
286	0.275	0.	0.	-6.1926e-04
287	0.275	0.	0.025	-6.2101e-04
288	0.275	0.	0.05	-6.1597e-04
289	0.275	0.	0.075	-6.1603e-04
290	0.275	0.	0.1	-6.1951e-04
291	0.275	0.025	0.	-6.1814e-04
292	0.275	0.025	0.025	-6.1603e-04
293	0.275	0.025	0.05	-6.2176e-04
294	0.275	0.025	0.075	-6.1897e-04
295	0.275	0.025	0.1	-6.1997e-04
296	0.275	0.05	0.	-6.1657e-04
297	0.275	0.05	0.025	-6.2239e-04
298	0.275	0.05	0.05	-6.1785e-04
299	0.275	0.05	0.075	-6.2075e-04
300	0.275	0.05	0.1	-6.1679e-04
301	0.3	-0.05	0.	-7.2949e-04
302	0.3	-0.05	0.025	-7.3063e-04
303	0.3	-0.05	0.05	-7.3482e-04
304	0.3	-0.05	0.075	-7.2772e-04
305	0.3	-0.05	0.1	-7.2959e-04
306	0.3	-0.025	0.	-7.3073e-04
307	0.3	-0.025	0.025	-7.2487e-04
308	0.3	-0.025	0.05	-7.2266e-04
309	0.3	-0.025	0.075	-7.2610e-04
310	0.3	-0.025	0.1	-7.3182e-04
311	0.3	0.	0.	-7.3401e-04
312	0.3	0.	0.025	-7.2631e-04
313	0.3	0.	0.05	-7.2545e-04
314	0.3	0.	0.075	-7.3348e-04
315	0.3	0.	0.1	-7.2735e-04
316	0.3	0.025	0.	-7.2792e-04
317	0.3	0.025	0.025	-7.3325e-04
318	0.3	0.025	0.05	-7.3278e-04
319	0.3	0.025	0.075	-7.3172e-04
320	0.3	0.025	0.1	-7.2401e-04
321	0.3	0.05	0.	-7.2533e-04
322	0.3	0.05	0.025	-7.3227e-04
323	0.3	0.05	0.05	-7.2993e-04
324	0.3	0.05	0.075	-7.2673e-04
325	0.3	0.05	0.1	-7.2800e-04
326	0.325	-0.05	0.	-8.5141e-04
327	0.325	-0.05	0.025	-8.5282e-04
328	0.325	-0.05	0.05	-8.4762e-04
329	0.325	-0.05	0.075	-8.4531e-04
330	0.325	-0.05	0.1	-8.4671e-04
331	0.325	-0.025	0.	-8.5219e-04
332	0.325	-0.025	0.025	-8.5213e-04
333	0.325	-0.025	0.05	-8.4830e-04
334	0.325	-0.025	0.075	-8.4585e-04
335	0.325	-0.025	0.1	-8.5131e-04
336	0.325	0.	0.	-8.5314e-04
337	0.325	0.	0.025	-8.4271e-04
338	0.325	0.	0.05	-8.4685e-04
339	0.325	0.	0.075	-8.5156e-04
340	0.325	0.	0.1	-8.4789e-04
341	0.325	0.025	0.	-8.4598e-04
342	0.325	0.025	0.025	-8.4827e-04
343	0.325	0.025	0.05	-8.4890e-04
344	0.325	0.025	0.075	-8.4382e-04
345	0.325	0.025	0.1	-8.4795e-04
346	0.325	0.05	0.	-8.4889e-04
347	0.325	0.05	0.025	-8.4598e-04
348	0.325	0.05	0.05	-8.4500e-04
349	0.325	0.05	0.075	-8.4582e-04
350	0.325	0.05	0.1	-8.4435e-04
351	0.35	-0.05	0.	-9.7719e-04
352	0.35	-0.05	0.025	-9.7004e-04
353	0.35	-0.05	0.05	-9.7461e-04
354	0.35	-0.05	0.075	-9.7242e-04
355	0.35	-0.05	0.1	-9.7112e-04
356	0.35	-0.025	0.	-9.7922e-04
357	0.35	-0.025	0.025	-9.7337e-04
358	0.35	-0.025	0.05	-9.7127e-04
359	0.35	-0.025	0.075	-9.7089e-04
360	0.35	-0.025	0.1	-9.7520e-04
361	0.35	0.	0.	-9.7709e-04
362	0.35	0.	0.025	-9.7883e-04
363	0.35	0.	0.05	-9.7322e-04
364	0.35	0.	0.075	-9.7299e-04
365	0.35	0.	0.1	-9.7439e-04
366	0.35	0.025	0.	-9.7453e-04
367	0.35	0.025	0.025	-9.7087e-04
368	0.35	0.025	0.05	-9.7957e-04
369	0.35	0.025	0.075	-9.7396e-04
370	0.35	0.025	0.1	-9.7596e-04
371	0.35	0.05	0.	-9.7553e-04
372	0.35	0.05	0.025	-9.7545e-04
373	0.35	0.05	0.05	-9.6996e-04
374	0.35	0.05	0.075	-9.7385e-04
375	0.35	0.05	0.1	-9.8276e-04
376	0.375	-0.05	0.	-1.1145e-03
377	0.375	-0.05	0.025	-1.1081e-03
378	0.375	-0.05	0.05	-1.1058e-03
379	0.375	-0.05	0.075	-1.0976e-03
380	0.375	-0.05	0.1	-1.1052e-03
381	0.375	-0.025	0.	-1.1071e-03
382	0.375	-0.025	0.025	-1.1060e-03
383	0.375	-0.025	0.05	-1.1063e-03
384	0.375	-0.025	0.075	-1.1102e-03
385	0.375	-0.025	0.1	-1.1030e-03
386	0.375	0.	0.	-1.1086e-03
387	0.375	0.	0.025	-1.1069e-03
388	0.375	0.	0.05	-1.1035e-03
389	0.375	0.	0.075	-1.1148e-03
390	0.375	0.	0.1	-1.1107e-03
391	0.375	0.025	0.	-1.1039e-03
392	0.375	0.025	0.025	-1.1097e-03
393	0.375	0.025	0.05	-1.1013e-03
394	0.375	0.025	0.075	-1.1045e-03
395	0.375	0.025	0.1	-1.1133e-03
396	0.375	0.05	0.	-1.1090e-03
397	0.375	0.05	0.025	-1.1086e-03
398	0.375	0.05	0.05	-1.1118e-03
399	0.375	0.05	0.075	-1.1101e-03
400	0.375	0.05	0.1	-1.1062e-03
401	0.4	-0.05	0.	-1.2527e-03
402	0.4	-0.05	0.025	-1.2396e-03
403	0.4	-0.05	0.05	-1.2447e-03
404	0.4	-0.05	0.075	-1.2475e-03
405	0.4	-0.05	0.1	-1.2507e-03
406	0.4	-0.025	0.	-1.2464e-03
407	0.4	-0.025	0.025	-1.2391e-03
408	0.4	-0.025	0.05	-1.2384e-03
409	0.4	-0.025	0.075	-1.2477e-03
410	0.4	-0.025	0.1	-1.2456e-03
411	0.4	0.	0.	-1.2435e-03
412	0.4	0.	0.025	-1.2426e-03
413	0.4	0.	0.05	-1.2487e-03
414	0.4	0.	0.075	-1.2545e-03
415	0.4	0.	0.1	-1.2487e-03
416	0.4	0.025	0.	-1.2546e-03
417	0.4	0.025	0.025	-1.2461e-03
418	0.4	0.025	0.05	-1.2502e-03
419	0.4	0.025	0.075	-1.2547e-03
420	0.4	0.025	0.1	-1.2472e-03
421	0.4	0.05	0.	-1.2481e-03
422	0.4	0.05	0.025	-1.2461e-03
423	0.4	0.05	0.05	-1.2510e-03
424	0.4	0.05	0.075	-1.2525e-03
425	0.4	0.05	0.1	-1.2498e-03
426	0.425	-0.05	0.	-1.3940e-03
427	0.425	-0.05	0.025	-1.3870e-03
428	0.425	-0.05	0.05	-1.3951e-03
429	0.425	-0.05	0.075	-1.3943e-03
430	0.425	-0.05	0.1	-1.3966e-03
431	0.425	-0.025	0.	-1.3960e-03
432	0.425	-0.025	0.025	-1.4041e-03
433	0.425	-0.025	0.05	-1.3914e-03
434	0.425	-0.025	0.075	-1.3865e-03
435	0.425	-0.025	0.1	-1.3890e-03
436	0.425	0.	0.	-1.3918e-03
437	0.425	0.	0.025	-1.4014e-03
438	0.425	0.	0.05	-1.3881e-03
439	0.425	0.	0.075	-1.3888e-03
440	0.425	0.	0.1	-1.3976e-03
441	0.425	0.025	0.	-1.4001e-03
442	0.425	0.025	0.025	-1.3867e-03
443	0.425	0.025	0.05	-1.3854e-03
444	0.425	0.025	0.075	-1.3909e-03
445	0.425	0.025	0.1	-1.3990e-03
446	0.425	0.05	0.	-1.3961e-03
447	0.425	0.05	0.025	-1.3911e-03
448	0.425	0.05	0.05	-1.3995e-03
449	0.425	0.05	0.075	-1.3960e-03
450	0.425	0.05	0.1	-1.3947e-03
451	0.45	-0.05	0.	-1.5391e-03
452	0.45	-0.05	0.025	-1.5444e-03
453	0.45	-0.05	0.05	-1.5613e-03
454	0.45	-0.05	0.075	-1.5470e-03
455	0.45	-0.05	0.1	-1.5432e-03
456	0.45	-0.025	0.	-1.5468e-03
457	0.45	-0.025	0.025	-1.5499e-03
458	0.45	-0.025	0.05	-1.5546e-03
459	0.45	-0.025	0.075	-1.5530e-03
460	0.45	-0.025	0.1	-1.5449e-03
461	0.45	0.	0.	-1.5570e-03
462	0.45	0.	0.025	-1.5542e-03
463	0.45	0.	0.05	-1.5464e-03
464	0.45	0.	0.075	-1.5483e-03
465	0.45	0.	0.1	-1.5528e-03
466	0.45	0.025	0.	-1.5558e-03
467	0.45	0.025	0.025	-1.5397e-03
468	0.45	0.025	0.05	-1.5496e-03
469	0.45	0.025	0.075	-1.5489e-03
470	0.45	0.025	0.1	-1.5456e-03
471	0.45	0.05	0.	-1.5456e-03
472	0.45	0.05	0.025	-1.5557e-03
473	0.45	0.05	0.05	-1.5524e-03
474	0.45	0.05	0.075	-1.5622e-03
475	0.45	0.05	0.1	-1.5456e-03
476	0.475	-0.05	0.	-1.7100e-03
477	0.475	-0.05	0.025	-1.7112e-03
478	0.475	-0.05	0.05	-1.7152e-03
479	0.475	-0.05	0.075	-1.7184e-03
480	0.475	-0.05	0.1	-1.7097e-03
481	0.475	-0.025	0.	-1.7016e-03
482	0.475	-0.025	0.025	-1.7042e-03
483	0.475	-0.025	0.05	-1.7101e-03
484	0.475	-0.025	0.075	-1.7168e-03
485	0.475	-0.025	0.1	-1.6992e-03
486	0.475	0.	0.	-1.7011e-03
487	0.475	0.	0.025	-1.7143e-03
488	0.475	0.	0.05	-1.7003e-03
489	0.475	0.	0.075	-1.7014e-03
490	0.475	0.	0.1	-1.7169e-03
491	0.475	0.025	0.	-1.7076e-03
492	0.475	0.025	0.025	-1.7071e-03
493	0.475	0.025	0.05	-1.7185e-03
494	0.475	0.025	0.075	-1.7018e-03
495	0.475	0.025	0.1	-1.7005e-03
496	0.475	0.05	0.	-1.7202e-03
497	0.475	0.05	0.025	-1.7107e-03
498	0.475	0.05	0.05	-1.7138e-03
499	0.475	0.05	0.075	-1.7070e-03
500	0.475	0.05	0.1	-1.7084e-03
501	0.5	-0.05	0.	-1.8697e-03
502	0.5	-0.05	0.025	-1.8774e-03
503	0.5	-0.05	0.05	-1.8812e-03
504	0.5	-0.05	0.075	-1.8765e-03
505	0.5	-0.05	0.1	-1.8830e-03
506	0.5	-0.025	0.	-1.8800e-03
507	0.5	-0.025	0.025	-1.8671e-03
508	0.5	-0.025	0.05	-1.8739e-03
509	0.5	-0.025	0.075	-1.8716e-03
510	0.5	-0.025	0.1	-1.8807e-03
511	0.5	0.	0.	-1.8785e-03
512	0.5	0.	0.025	-1.8760e-03
513	0.5	0.	0.05	-1.8826e-03
514	0.5	0.	0.075	-1.8610e-03
515	0.5	0.	0.1	-1.8705e-03
516	0.5	0.025	0.	-1.8711e-03
517	0.5	0.025	0.025	-1.8769e-03
518	0.5	0.025	0.05	-1.8791e-03
519	0.5	0.025	0.075	-1.8750e-03
520	0.5	0.025	0.1	-1.8651e-03
521	0.5	0.05	0.	-1.8781e-03
522	0.5	0.05	0.025	-1.8760e-03
523	0.5	0.05	0.05	-1.8640e-03
524	0.5	0.05	0.075	-1.8728e-03
525	0.5	0.05	0.1	-1.8778e-03
526	0.525	-0.05	0.	-2.0600e-03
527	0.525	-0.05	0.025	-2.0376e-03
528	0.525	-0.05	0.05	-2.0530e-03
529	0.525	-0.05	0.075	-2.0377e-03
530	0.525	-0.05	0.1	-2.0361e-03
531	0.525	-0.025	0.	-2.0366e-03
532	0.525	-0.025	0.025	-2.0515e-03
533	0.525	-0.025	0.05	-2.0476e-03
534	0.525	-0.025	0.075	-2.0439e-03
535	0.525	-0.025	0.1	-2.0503e-03
536	0.525	0.	0.	-2.0468e-03
537	0.525	0.	0.025	-2.0474e-03
538	0.525	0.	0.05	-2.0440e-03
539	0.525	0.	0.075	-2.0381e-03
540	0.525	0.	0.1	-2.0604e-03
541	0.525	0.025	0.	-2.0580e-03
542	0.525	0.025	0.025	-2.0595e-03
543	0.525	0.025	0.05	-2.0421e-03
544	0.525	0.025	0.075	-2.0409e-03
545	0.525	0.025	0.1	-2.0431e-03
546	0.525	0.05	0.	-2.0553e-03
547	0.525	0.05	0.025	-2.0465e-03
548	0.525	0.05	0.05	-2.0421e-03
549	0.525	0.05	0.075	-2.0495e-03
550	0.525	0.05	0.1	-2.0405e-03
551	0.55	-0.05	0.	-2.2113e-03
552	0.55	-0.05	0.025	-2.2245e-03
553	0.55	-0.05	0.05	-2.2188e-03
554	0.55	-0.05	0.075	-2.2233e-03
555	0.55	-0.05	0.1	-2.1995e-03
556	0.55	-0.025	0.	-2.2154e-03
557	0.55	-0.025	0.025	-2.2230e-03
558	0.55	-0.025	0.05	-2.2099e-03
559	0.55	-0.025	0.075	-2.2102e-03
560	0.55	-0.025	0.1	-2.2237e-03
561	0.55	0.	0.	-2.2296e-03
562	0.55	0.	0.025	-2.2154e-03
563	0.55	0.	0.05	-2.2210e-03
564	0.55	0.	0.075	-2.2212e-03
565	0.55	0.	0.1	-2.2095e-03
566	0.55	0.025	0.	-2.2339e-03
567	0.55	0.025	0.025	-2.2217e-03
568	0.55	0.025	0.05	-2.2218e-03
569	0.55	0.025	0.075	-2.2267e-03
570	0.55	0.025	0.1	-2.2095e-03
571	0.55	0.05	0.	-2.2316e-03
572	0.55	0.05	0.025	-2.2327e-03
573	0.55	0.05	0.05	-2.2246e-03
574	0.55	0.05	0.075	-2.2275e-03
575	0.55	0.05	0.1	-2.2205e-03
576	0.575	-0.05	0.	-2.4136e-03
577	0.575	-0.05	0.025	-2.3974e-03
578	0.575	-0.05	0.05	-2.4050e-03
579	0.575	-0.05	0.075	-2.4056e-03
580	0.575	-0.05	0.1	-2.4049e-03
581	0.575	-0.025	0.	-2.4156e-03
582	0.575	-0.025	0.025	-2.4264e-03
583	0.575	-0.025	0.05	-2.4042e-03
584	0.575	-0.025	0.075	-2.4098e-03
585	0.575	-0.025	0.1	-2.3976e-03
586	0.575	0.	0.	-2.4152e-03
587	0.575	0.	0.025	-2.4003e-03
588	0.575	0.	0.05	-2.4356e-03
589	0.575	0.	0.075	-2.3892e-03
590	0.575	0.	0.1	-2.4260e-03
591	0.575	0.025	0.	-2.4148e-03
592	0.575	0.025	0.025	-2.3945e-03
593	0.575	0.025	0.05	-2.4276e-03
594	0.575	0.025	0.075	-2.3964e-03
595	0.575	0.025	0.1	-2.4023e-03
596	0.575	0.05	0.	-2.3928e-03
597	0.575	0.05	0.025	-2.4039e-03
598	0.575	0.05	0.05	-2.4048e-03
599	0.575	0.05	0.075	-2.4133e-03
600	0.575	0.05	0.1	-2.4288e-03
601	0.6	-0.05	0.	-2.5867e-03
602	0.6	-0.05	0.025	-2.5635e-03
603	0.6	-0.05	0.05	-2.5987e-03
604	0.6	-0.05	0.075	-2.5863e-03
605	0.6	-0.05	0.1	-2.6109e-03
606	0.6	-0.025	0.	-2.5916e-03
