Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
126	0.125	-0.05	0.	-4.5020e-05
127	0.125	-0.05	0.025	-4.4883e-05
128	0.125	-0.05	0.05	-4.4965e-05
129	0.125	-0.05	0.075	-4.4783e-05
130	0.125	-0.05	0.1	-4.5077e-05
131	0.125	-0.025	0.	-4.4708e-05
132	0.125	-0.025	0.025	-4.5325e-05
133	0.125	-0.025	0.05	-4.5324e-05
134	0.125	-0.025	0.075	-4.5215e-05
135	0.125	-0.025	0.1	-4.5151e-05
136	0.125	0.	0.	-4.4907e-05
137	0.125	0.	0.025	-4.5131e-05
138	0.125	0.	0.05	-4.4905e-05
139	0.125	0.	0.075	-4.4643e-05
140	0.125	0.	0.1	-4.5192e-05
141	0.125	0.025	0.	-4.5125e-05
142	0.125	0.025	0.025	-4.4916e-05
143	0.125	0.025	0.05	-4.4702e-05
144	0.125	0.025	0.075	-4.4817e-05
145	0.125	0.025	0.1	-4.4595e-05
146	0.125	0.05	0.	-4.5092e-05
147	0.125	0.05	0.025	-4.4634e-05
148	0.125	0.05	0.05	-4.4973e-05
149	0.125	0.05	0.075	-4.4770e-05
150	0.125	0.05	0.1	-4.4666e-05
151	0.15	-0.05	0.	-6.4186e-05
152	0.15	-0.05	0.025	-6.4039e-05
153	0.15	-0.05	0.05	-6.4340e-05
154	0.15	-0.05	0.075	-6.3800e-05
155	0.15	-0.05	0.1	-6.3931e-05
156	0.15	-0.025	0.	-6.3513e-05
157	0.15	-0.025	0.025	-6.3565e-05
158	0.15	-0.025	0.05	-6.4586e-05
159	0.15	-0.025	0.075	-6.4659e-05
160	0.15	-0.025	0.1	-6.4149e-05
161	0.15	0.	0.	-6.3914e-05
162	0.15	0.	0.025	-6.4048e-05
163	0.15	0.	0.05	-6.4349e-05
164	0.15	0.	0.075	-6.3993e-05
165	0.15	0.	0.1	-6.4186e-05
166	0.15	0.025	0.	-6.4122e-05
167	0.15	0.025	0.025	-6.3979e-05
168	0.15	0.025	0.05	-6.3990e-05
169	0.15	0.025	0.075	-6.4200e-05
170	0.15	0.025	0.1	-6.3874e-05
171	0.15	0.05	0.	-6.4241e-05
172	0.15	0.05	0.025	-6.4004e-05
173	0.15	0.05	0.05	-6.4158e-05
174	0.15	0.05	0.075	-6.4480e-05
175	0.15	0.05	0.1	-6.4082e-05
176	0.175	-0.05	0.	-8.6834e-05
177	0.175	-0.05	0.025	-8.5895e-05
178	0.175	-0.05	0.05	-8.6353e-05
179	0.175	-0.05	0.075	-8.6525e-05
180	0.175	-0.05	0.1	-8.7181e-05
181	0.175	-0.025	0.	-8.5837e-05
182	0.175	-0.025	0.025	-8.6482e-05
183	0.175	-0.025	0.05	-8.7020e-05
184	0.175	-0.025	0.075	-8.6244e-05
185	0.175	-0.025	0.1	-8.6442e-05
186	0.175	0.	0.	-8.6630e-05
187	0.175	0.	0.025	-8.6579e-05
188	0.175	0.	0.05	-8.7057e-05
189	0.175	0.	0.075	-8.6671e-05
190	0.175	0.	0.1	-8.6975e-05
191	0.175	0.025	0.	-8.6391e-05
192	0.175	0.025	0.025	-8.6259e-05
193	0.175	0.025	0.05	-8.6438e-05
194	0.175	0.025	0.075	-8.6115e-05
195	0.175	0.025	0.1	-8.6683e-05
196	0.175	0.05	0.	-8.6382e-05
197	0.175	0.05	0.025	-8.6283e-05
198	0.175	0.05	0.05	-8.6688e-05
199	0.175	0.05	0.075	-8.6120e-05
200	0.175	0.05	0.1	-8.6782e-05
201	0.2	-0.05	0.	-1.1179e-04
202	0.2	-0.05	0.025	-1.1252e-04
203	0.2	-0.05	0.05	-1.1182e-04
204	0.2	-0.05	0.075	-1.1228e-04
205	0.2	-0.05	0.1	-1.1208e-04
206	0.2	-0.025	0.	-1.1233e-04
207	0.2	-0.025	0.025	-1.1205e-04
208	0.2	-0.025	0.05	-1.1125e-04
209	0.2	-0.025	0.075	-1.1245e-04
210	0.2	-0.025	0.1	-1.1196e-04
211	0.2	0.	0.	-1.1235e-04
212	0.2	0.	0.025	-1.1231e-04
213	0.2	0.	0.05	-1.1165e-04
214	0.2	0.	0.075	-1.1159e-04
215	0.2	0.	0.1	-1.1229e-04
216	0.2	0.025	0.	-1.1186e-04
217	0.2	0.025	0.025	-1.1242e-04
218	0.2	0.025	0.05	-1.1192e-04
219	0.2	0.025	0.075	-1.1246e-04
220	0.2	0.025	0.1	-1.1219e-04
221	0.2	0.05	0.	-1.1213e-04
222	0.2	0.05	0.025	-1.1183e-04
223	0.2	0.05	0.05	-1.1210e-04
224	0.2	0.05	0.075	-1.1253e-04
225	0.2	0.05	0.1	-1.1198e-04
226	0.225	-0.05	0.	-1.4078e-04
227	0.225	-0.05	0.025	-1.4051e-04
228	0.225	-0.05	0.05	-1.4055e-04
229	0.225	-0.05	0.075	-1.4145e-04
230	0.225	-0.05	0.1	-1.4116e-04
231	0.225	-0.025	0.	-1.4053e-04
232	0.225	-0.025	0.025	-1.4060e-04
233	0.225	-0.025	0.05	-1.4009e-04
234	0.225	-0.025	0.075	-1.4039e-04
235	0.225	-0.025	0.1	-1.4066e-04
236	0.225	0.	0.	-1.4096e-04
237	0.225	0.	0.025	-1.4091e-04
238	0.225	0.	0.05	-1.3986e-04
239	0.225	0.	0.075	-1.4103e-04
240	0.225	0.	0.1	-1.4043e-04
241	0.225	0.025	0.	-1.3993e-04
242	0.225	0.025	0.025	-1.4124e-04
243	0.225	0.025	0.05	-1.4131e-04
244	0.225	0.025	0.075	-1.4063e-04
245	0.225	0.025	0.1	-1.4088e-04
246	0.225	0.05	0.	-1.4092e-04
247	0.225	0.05	0.025	-1.4127e-04
248	0.225	0.05	0.05	-1.4089e-04
249	0.225	0.05	0.075	-1.3974e-04
250	0.225	0.05	0.1	-1.4161e-04
251	0.25	-0.05	0.	-1.7261e-04
252	0.25	-0.05	0.025	-1.7152e-04
253	0.25	-0.05	0.05	-1.7117e-04
254	0.25	-0.05	0.075	-1.7222e-04
255	0.25	-0.05	0.1	-1.7168e-04
256	0.25	-0.025	0.	-1.7210e-04
257	0.25	-0.025	0.025	-1.7239e-04
258	0.25	-0.025	0.05	-1.7149e-04
259	0.25	-0.025	0.075	-1.7111e-04
260	0.25	-0.025	0.1	-1.7214e-04
261	0.25	0.	0.	-1.7151e-04
262	0.25	0.	0.025	-1.7198e-04
263	0.25	0.	0.05	-1.7095e-04
264	0.25	0.	0.075	-1.7170e-04
265	0.25	0.	0.1	-1.7237e-04
266	0.25	0.025	0.	-1.7229e-04
267	0.25	0.025	0.025	-1.7133e-04
268	0.25	0.025	0.05	-1.7107e-04
269	0.25	0.025	0.075	-1.7189e-04
270	0.25	0.025	0.1	-1.7226e-04
271	0.25	0.05	0.	-1.7215e-04
272	0.25	0.05	0.025	-1.7152e-04
273	0.25	0.05	0.05	-1.7208e-04
274	0.25	0.05	0.075	-1.7291e-04
275	0.25	0.05	0.1	-1.7202e-04
276	0.275	-0.05	0.	-2.0473e-04
277	0.275	-0.05	0.025	-2.0625e-04
278	0.275	-0.05	0.05	-2.0776e-04
279	0.275	-0.05	0.075	-2.0502e-04
280	0.275	-0.05	0.1	-2.0610e-04
281	0.275	-0.025	0.	-2.0589e-04
282	0.275	-0.025	0.025	-2.0616e-04
283	0.275	-0.025	0.05	-2.0624e-04
284	0.275	-0.025	0.075	-2.0702e-04
285	0.275	-0.025	0.1	-2.0615e-04
286	0.275	0.	0.	-2.0713e-04
287	0.275	0.	0.025	-2.0598e-04
288	0.275	0.	0.05	-2.0579e-04
289	0.275	0.	0.075	-2.0553e-04
290	0.275	0.	0.1	-2.0458e-04
291	0.275	0.025	0.	-2.0631e-04
292	0.275	0.025	0.025	-2.0777e-04
293	0.275	0.025	0.05	-2.0646e-04
294	0.275	0.025	0.075	-2.0664e-04
295	0.275	0.025	0.1	-2.0574e-04
296	0.275	0.05	0.	-2.0588e-04
297	0.275	0.05	0.025	-2.0689e-04
298	0.275	0.05	0.05	-2.0773e-04
299	0.275	0.05	0.075	-2.0730e-04
300	0.275	0.05	0.1	-2.0674e-04
301	0.3	-0.05	0.	-2.4303e-04
302	0.3	-0.05	0.025	-2.4320e-04
303	0.3	-0.05	0.05	-2.4227e-04
304	0.3	-0.05	0.075	-2.4159e-04
305	0.3	-0.05	0.1	-2.4190e-04
306	0.3	-0.025	0.	-2.4305e-04
307	0.3	-0.025	0.025	-2.4272e-04
308	0.3	-0.025	0.05	-2.4157e-04
309	0.3	-0.025	0.075	-2.4296e-04
310	0.3	-0.025	0.1	-2.4269e-04
311	0.3	0.	0.	-2.4186e-04
312	0.3	0.	0.025	-2.4264e-04
313	0.3	0.	0.05	-2.4269e-04
314	0.3	0.	0.075	-2.4240e-04
315	0.3	0.	0.1	-2.4390e-04
316	0.3	0.025	0.	-2.4115e-04
317	0.3	0.025	0.025	-2.4107e-04
318	0.3	0.025	0.05	-2.4300e-04
319	0.3	0.025	0.075	-2.4309e-04
320	0.3	0.025	0.1	-2.4339e-04
321	0.3	0.05	0.	-2.4248e-04
322	0.3	0.05	0.025	-2.4211e-04
323	0.3	0.05	0.05	-2.4299e-04
324	0.3	0.05	0.075	-2.4257e-04
325	0.3	0.05	0.1	-2.4451e-04
326	0.325	-0.05	0.	-2.8218e-04
327	0.325	-0.05	0.025	-2.8249e-04
328	0.325	-0.05	0.05	-2.8534e-04
329	0.325	-0.05	0.075	-2.8233e-04
330	0.325	-0.05	0.1	-2.8318e-04
331	0.325	-0.025	0.	-2.8328e-04
332	0.325	-0.025	0.025	-2.8337e-04
333	0.325	-0.025	0.05	-2.8287e-04
334	0.325	-0.025	0.075	-2.8277e-04
335	0.325	-0.025	0.1	-2.8266e-04
336	0.325	0.	0.	-2.8190e-04
337	0.325	0.	0.025	-2.8291e-04
338	0.325	0.	0.05	-2.8484e-04
339	0.325	0.	0.075	-2.8392e-04
340	0.325	0.	0.1	-2.8289e-04
341	0.325	0.025	0.	-2.8351e-04
342	0.325	0.025	0.025	-2.8156e-04
343	0.325	0.025	0.05	-2.8225e-04
344	0.325	0.025	0.075	-2.8362e-04
345	0.325	0.025	0.1	-2.8423e-04
346	0.325	0.05	0.	-2.8168e-04
347	0.325	0.05	0.025	-2.8200e-04
348	0.325	0.05	0.05	-2.8501e-04
349	0.325	0.05	0.075	-2.8266e-04
350	0.325	0.05	0.1	-2.8461e-04
351	0.35	-0.05	0.	-3.2489e-04
352	0.35	-0.05	0.025	-3.2494e-04
353	0.35	-0.05	0.05	-3.2423e-04
354	0.35	-0.05	0.075	-3.2585e-04
355	0.35	-0.05	0.1	-3.2639e-04
356	0.35	-0.025	0.	-3.2328e-04
357	0.35	-0.025	0.025	-3.2417e-04
358	0.35	-0.025	0.05	-3.2581e-04
359	0.35	-0.025	0.075	-3.2446e-04
360	0.35	-0.025	0.1	-3.2398e-04
361	0.35	0.	0.	-3.2594e-04
362	0.35	0.	0.025	-3.2606e-04
363	0.35	0.	0.05	-3.2404e-04
364	0.35	0.	0.075	-3.2490e-04
365	0.35	0.	0.1	-3.2306e-04
366	0.35	0.025	0.	-3.2346e-04
367	0.35	0.025	0.025	-3.2479e-04
368	0.35	0.025	0.05	-3.2467e-04
369	0.35	0.025	0.075	-3.2337e-04
370	0.35	0.025	0.1	-3.2370e-04
371	0.35	0.05	0.	-3.2324e-04
372	0.35	0.05	0.025	-3.2522e-04
373	0.35	0.05	0.05	-3.2207e-04
374	0.35	0.05	0.075	-3.2331e-04
375	0.35	0.05	0.1	-3.2221e-04
376	0.375	-0.05	0.	-3.6976e-04
377	0.375	-0.05	0.025	-3.6648e-04
378	0.375	-0.05	0.05	-3.6919e-04
379	0.375	-0.05	0.075	-3.7156e-04
380	0.375	-0.05	0.1	-3.7161e-04
381	0.375	-0.025	0.	-3.6647e-04
382	0.375	-0.025	0.025	-3.6958e-04
383	0.375	-0.025	0.05	-3.6768e-04
384	0.375	-0.025	0.075	-3.6738e-04
385	0.375	-0.025	0.1	-3.6897e-04
386	0.375	0.	0.	-3.7095e-04
387	0.375	0.	0.025	-3.7003e-04
388	0.375	0.	0.05	-3.6808e-04
389	0.375	0.	0.075	-3.7018e-04
390	0.375	0.	0.1	-3.6583e-04
391	0.375	0.025	0.	-3.6803e-04
392	0.375	0.025	0.025	-3.6792e-04
393	0.375	0.025	0.05	-3.6926e-04
394	0.375	0.025	0.075	-3.6884e-04
395	0.375	0.025	0.1	-3.6893e-04
396	0.375	0.05	0.	-3.6888e-04
397	0.375	0.05	0.025	-3.6917e-04
398	0.375	0.05	0.05	-3.6994e-04
399	0.375	0.05	0.075	-3.6936e-04
400	0.375	0.05	0.1	-3.6872e-04
401	0.4	-0.05	0.	-4.1667e-04
402	0.4	-0.05	0.025	-4.1737e-04
403	0.4	-0.05	0.05	-4.1507e-04
404	0.4	-0.05	0.075	-4.1590e-04
405	0.4	-0.05	0.1	-4.1793e-04
406	0.4	-0.025	0.	-4.1417e-04
407	0.4	-0.025	0.025	-4.1900e-04
408	0.4	-0.025	0.05	-4.1377e-04
409	0.4	-0.025	0.075	-4.1543e-04
410	0.4	-0.025	0.1	-4.1442e-04
411	0.4	0.	0.	-4.1964e-04
412	0.4	0.	0.025	-4.1516e-04
413	0.4	0.	0.05	-4.1517e-04
414	0.4	0.	0.075	-4.1538e-04
415	0.4	0.	0.1	-4.1616e-04
416	0.4	0.025	0.	-4.1545e-04
417	0.4	0.025	0.025	-4.1578e-04
418	0.4	0.025	0.05	-4.1013e-04
419	0.4	0.025	0.075	-4.1610e-04
420	0.4	0.025	0.1	-4.1603e-04
421	0.4	0.05	0.	-4.1773e-04
422	0.4	0.05	0.025	-4.1818e-04
423	0.4	0.05	0.05	-4.1569e-04
424	0.4	0.05	0.075	-4.1736e-04
425	0.4	0.05	0.1	-4.1417e-04
426	0.425	-0.05	0.	-4.6654e-04
427	0.425	-0.05	0.025	-4.6404e-04
428	0.425	-0.05	0.05	-4.6291e-04
429	0.425	-0.05	0.075	-4.6476e-04
430	0.425	-0.05	0.1	-4.6771e-04
431	0.425	-0.025	0.	-4.6545e-04
432	0.425	-0.025	0.025	-4.6789e-04
433	0.425	-0.025	0.05	-4.6372e-04
434	0.425	-0.025	0.075	-4.6706e-04
435	0.425	-0.025	0.1	-4.6390e-04
436	0.425	0.	0.	-4.6553e-04
437	0.425	0.	0.025	-4.6551e-04
438	0.425	0.	0.05	-4.6634e-04
439	0.425	0.	0.075	-4.6558e-04
440	0.425	0.	0.1	-4.6373e-04
441	0.425	0.025	0.	-4.6675e-04
442	0.425	0.025	0.025	-4.6833e-04
443	0.425	0.025	0.05	-4.6402e-04
444	0.425	0.025	0.075	-4.6170e-04
445	0.425	0.025	0.1	-4.6604e-04
446	0.425	0.05	0.	-4.6449e-04
447	0.425	0.05	0.025	-4.6487e-04
448	0.425	0.05	0.05	-4.6614e-04
449	0.425	0.05	0.075	-4.6426e-04
450	0.425	0.05	0.1	-4.6461e-04
451	0.45	-0.05	0.	-5.1617e-04
452	0.45	-0.05	0.025	-5.1941e-04
453	0.45	-0.05	0.05	-5.1644e-04
454	0.45	-0.05	0.075	-5.1382e-04
455	0.45	-0.05	0.1	-5.1390e-04
456	0.45	-0.025	0.	-5.1666e-04
457	0.45	-0.025	0.025	-5.1404e-04
458	0.45	-0.025	0.05	-5.1315e-04
459	0.45	-0.025	0.075	-5.1769e-04
460	0.45	-0.025	0.1	-5.1779e-04
461	0.45	0.	0.	-5.1561e-04
462	0.45	0.	0.025	-5.1698e-04
463	0.45	0.	0.05	-5.1676e-04
464	0.45	0.	0.075	-5.1762e-04
465	0.45	0.	0.1	-5.1762e-04
466	0.45	0.025	0.	-5.1099e-04
467	0.45	0.025	0.025	-5.1588e-04
468	0.45	0.025	0.05	-5.1744e-04
469	0.45	0.025	0.075	-5.1553e-04
470	0.45	0.025	0.1	-5.1645e-04
471	0.45	0.05	0.	-5.1793e-04
472	0.45	0.05	0.025	-5.1654e-04
473	0.45	0.05	0.05	-5.1949e-04
474	0.45	0.05	0.075	-5.1870e-04
475	0.45	0.05	0.1	-5.1613e-04
476	0.475	-0.05	0.	-5.6925e-04
477	0.475	-0.05	0.025	-5.6321e-04
478	0.475	-0.05	0.05	-5.6896e-04
479	0.475	-0.05	0.075	-5.6662e-04
480	0.475	-0.05	0.1	-5.7021e-04
481	0.475	-0.025	0.	-5.7005e-04
482	0.475	-0.025	0.025	-5.7129e-04
483	0.475	-0.025	0.05	-5.7289e-04
484	0.475	-0.025	0.075	-5.6964e-04
485	0.475	-0.025	0.1	-5.7490e-04
486	0.475	0.	0.	-5.7023e-04
487	0.475	0.	0.025	-5.6672e-04
488	0.475	0.	0.05	-5.6842e-04
489	0.475	0.	0.075	-5.6885e-04
490	0.475	0.	0.1	-5.7105e-04
491	0.475	0.025	0.	-5.6754e-04
492	0.475	0.025	0.025	-5.6902e-04
493	0.475	0.025	0.05	-5.6934e-04
494	0.475	0.025	0.075	-5.6868e-04
495	0.475	0.025	0.1	-5.7155e-04
496	0.475	0.05	0.	-5.7116e-04
497	0.475	0.05	0.025	-5.7236e-04
498	0.475	0.05	0.05	-5.6895e-04
499	0.475	0.05	0.075	-5.7244e-04
500	0.475	0.05	0.1	-5.6659e-04
501	0.5	-0.05	0.	-6.2153e-04
502	0.5	-0.05	0.025	-6.2197e-04
503	0.5	-0.05	0.05	-6.2502e-04
504	0.5	-0.05	0.075	-6.2801e-04
505	0.5	-0.05	0.1	-6.2349e-04
506	0.5	-0.025	0.	-6.2381e-04
507	0.5	-0.025	0.025	-6.2446e-04
508	0.5	-0.025	0.05	-6.2643e-04
509	0.5	-0.025	0.075	-6.2381e-04
510	0.5	-0.025	0.1	-6.2367e-04
511	0.5	0.	0.	-6.2164e-04
512	0.5	0.	0.025	-6.2357e-04
513	0.5	0.	0.05	-6.2794e-04
514	0.5	0.	0.075	-6.2523e-04
515	0.5	0.	0.1	-6.2315e-04
516	0.5	0.025	0.	-6.2809e-04
517	0.5	0.025	0.025	-6.2354e-04
518	0.5	0.025	0.05	-6.2855e-04
519	0.5	0.025	0.075	-6.2851e-04
520	0.5	0.025	0.1	-6.2514e-04
521	0.5	0.05	0.	-6.2125e-04
522	0.5	0.05	0.025	-6.3072e-04
523	0.5	0.05	0.05	-6.2597e-04
524	0.5	0.05	0.075	-6.2419e-04
525	0.5	0.05	0.1	-6.2739e-04
526	0.525	-0.05	0.	-6.8409e-04
527	0.525	-0.05	0.025	-6.8575e-04
528	0.525	-0.05	0.05	-6.8036e-04
529	0.525	-0.05	0.075	-6.8304e-04
530	0.525	-0.05	0.1	-6.7894e-04
531	0.525	-0.025	0.	-6.8399e-04
532	0.525	-0.025	0.025	-6.8211e-04
533	0.525	-0.025	0.05	-6.8294e-04
534	0.525	-0.025	0.075	-6.8177e-04
535	0.525	-0.025	0.1	-6.8149e-04
536	0.525	0.	0.	-6.7980e-04
537	0.525	0.	0.025	-6.8433e-04
538	0.525	0.	0.05	-6.8624e-04
539	0.525	0.	0.075	-6.8065e-04
540	0.525	0.	0.1	-6.8368e-04
541	0.525	0.025	0.	-6.8335e-04
542	0.525	0.025	0.025	-6.8219e-04
543	0.525	0.025	0.05	-6.7801e-04
544	0.525	0.025	0.075	-6.7862e-04
545	0.525	0.025	0.1	-6.8004e-04
546	0.525	0.05	0.	-6.7634e-04
547	0.525	0.05	0.025	-6.8601e-04
548	0.525	0.05	0.05	-6.8318e-04
549	0.525	0.05	0.075	-6.8209e-04
550	0.525	0.05	0.1	-6.7620e-04
551	0.55	-0.05	0.	-7.3572e-04
552	0.55	-0.05	0.025	-7.4112e-04
553	0.55	-0.05	0.05	-7.4697e-04
554	0.55	-0.05	0.075	-7.3905e-04
555	0.55	-0.05	0.1	-7.4369e-04
556	0.55	-0.025	0.	-7.3970e-04
557	0.55	-0.025	0.025	-7.4129e-04
558	0.55	-0.025	0.05	-7.4473e-04
559	0.55	-0.025	0.075	-7.4010e-04
560	0.55	-0.025	0.1	-7.3908e-04
561	0.55	0.	0.	-7.4533e-04
562	0.55	0.	0.025	-7.4126e-04
563	0.55	0.	0.05	-7.4436e-04
564	0.55	0.	0.075	-7.3909e-04
565	0.55	0.	0.1	-7.4530e-04
566	0.55	0.025	0.	-7.4194e-04
567	0.55	0.025	0.025	-7.4241e-04
568	0.55	0.025	0.05	-7.4152e-04
569	0.55	0.025	0.075	-7.3963e-04
570	0.55	0.025	0.1	-7.4112e-04
571	0.55	0.05	0.	-7.3981e-04
572	0.55	0.05	0.025	-7.4397e-04
573	0.55	0.05	0.05	-7.4052e-04
574	0.55	0.05	0.075	-7.3669e-04
575	0.55	0.05	0.1	-7.3615e-04
576	0.575	-0.05	0.	-7.9623e-04
577	0.575	-0.05	0.025	-8.0375e-04
578	0.575	-0.05	0.05	-7.9807e-04
579	0.575	-0.05	0.075	-8.0273e-04
580	0.575	-0.05	0.1	-8.0220e-04
581	0.575	-0.025	0.	-8.0156e-04
582	0.575	-0.025	0.025	-8.0317e-04
583	0.575	-0.025	0.05	-8.0227e-04
584	0.575	-0.025	0.075	-7.9308e-04
585	0.575	-0.025	0.1	-8.0073e-04
586	0.575	0.	0.	-8.0313e-04
587	0.575	0.	0.025	-8.0703e-04
588	0.575	0.	0.05	-8.0717e-04
589	0.575	0.	0.075	-7.9739e-04
590	0.575	0.	0.1	-8.0064e-04
591	0.575	0.025	0.	-7.9674e-04
592	0.575	0.025	0.025	-8.0664e-04
593	0.575	0.025	0.05	-8.0501e-04
594	0.575	0.025	0.075	-8.0289e-04
595	0.575	0.025	0.1	-8.0230e-04
596	0.575	0.05	0.	-8.0619e-04
597	0.575	0.05	0.025	-8.0565e-04
598	0.575	0.05	0.05	-8.0548e-04
599	0.575	0.05	0.075	-8.0323e-04
600	0.575	0.05	0.1	-8.0065e-04
601	0.6	-0.05	0.	-8.6665e-04
602	0.6	-0.05	0.025	-8.6682e-04
603	0.6	-0.05	0.05	-8.6334e-04
604	0.6	-0.05	0.075	-8.6279e-04
605	0.6	-0.05	0.1	-8.6792e-04
606	0.6	-0.025	0.	-8.6975e-04
