Node Number	X Location (m)	Y Location (m)	Z Location (m)	Normal Stress (Pa)
85	0.075	-0.025	0.1	4.0459e+08
86	0.075	0.	0.	4.3051e+08
87	0.075	0.	0.025	4.3016e+08
88	0.075	0.	0.05	4.3306e+08
89	0.075	0.	0.075	4.3179e+08
90	0.075	0.	0.1	4.2843e+08
91	0.075	0.025	0.	4.6209e+08
92	0.075	0.025	0.025	4.5843e+08
93	0.075	0.025	0.05	4.6414e+08
94	0.075	0.025	0.075	4.5588e+08
95	0.075	0.025	0.1	4.5925e+08
96	0.075	0.05	0.	4.8545e+08
97	0.075	0.05	0.025	4.8465e+08
98	0.075	0.05	0.05	4.8608e+08
99	0.075	0.05	0.075	4.9268e+08
100	0.075	0.05	0.1	4.8792e+08
101	0.1	-0.05	0.	3.7620e+08
102	0.1	-0.05	0.025	3.7385e+08
103	0.1	-0.05	0.05	3.7410e+08
104	0.1	-0.05	0.075	3.7678e+08
105	0.1	-0.05	0.1	3.7656e+08
106	0.1	-0.025	0.	4.0446e+08
107	0.1	-0.025	0.025	3.9948e+08
108	0.1	-0.025	0.05	4.0478e+08
109	0.1	-0.025	0.075	4.0750e+08
110	0.1	-0.025	0.1	4.0894e+08
111	0.1	0.	0.	4.2709e+08
112	0.1	0.	0.025	4.2992e+08
113	0.1	0.	0.05	4.2979e+08
114	0.1	0.	0.075	4.3238e+08
115	0.1	0.	0.1	4.2884e+08
116	0.1	0.025	0.	4.6363e+08
117	0.1	0.025	0.025	4.5912e+08
118	0.1	0.025	0.05	4.5866e+08
119	0.1	0.025	0.075	4.6339e+08
120	0.1	0.025	0.1	4.5896e+08
121	0.1	0.05	0.	4.8717e+08
122	0.1	0.05	0.025	4.8381e+08
123	0.1	0.05	0.05	4.8200e+08
124	0.1	0.05	0.075	4.8422e+08
125	0.1	0.05	0.1	4.9238e+08
126	0.125	-0.05	0.	3.8094e+08
127	0.125	-0.05	0.025	3.8013e+08
128	0.125	-0.05	0.05	3.7728e+08
129	0.125	-0.05	0.075	3.8157e+08
130	0.125	-0.05	0.1	3.7641e+08
131	0.125	-0.025	0.	4.0194e+08
132	0.125	-0.025	0.025	4.0439e+08
133	0.125	-0.025	0.05	4.1051e+08
134	0.125	-0.025	0.075	4.1037e+08
135	0.125	-0.025	0.1	4.0465e+08
136	0.125	0.	0.	4.3025e+08
137	0.125	0.	0.025	4.2775e+08
138	0.125	0.	0.05	4.3220e+08
139	0.125	0.	0.075	4.3242e+08
140	0.125	0.	0.1	4.3405e+08
141	0.125	0.025	0.	4.6075e+08
142	0.125	0.025	0.025	4.5771e+08
143	0.125	0.025	0.05	4.5978e+08
144	0.125	0.025	0.075	4.5632e+08
145	0.125	0.025	0.1	4.5973e+08
146	0.125	0.05	0.	4.8303e+08
147	0.125	0.05	0.025	4.8584e+08
148	0.125	0.05	0.05	4.8560e+08
149	0.125	0.05	0.075	4.8470e+08
150	0.125	0.05	0.1	4.8681e+08
151	0.15	-0.05	0.	3.7741e+08
152	0.15	-0.05	0.025	3.7857e+08
153	0.15	-0.05	0.05	3.8038e+08
154	0.15	-0.05	0.075	3.7770e+08
155	0.15	-0.05	0.1	3.8007e+08
156	0.15	-0.025	0.	4.0559e+08
157	0.15	-0.025	0.025	4.0969e+08
158	0.15	-0.025	0.05	4.0685e+08
159	0.15	-0.025	0.075	4.0901e+08
160	0.15	-0.025	0.1	4.0724e+08
161	0.15	0.	0.	4.3061e+08
162	0.15	0.	0.025	4.3235e+08
163	0.15	0.	0.05	4.3389e+08
164	0.15	0.	0.075	4.3509e+08
165	0.15	0.	0.1	4.3166e+08
166	0.15	0.025	0.	4.5298e+08
167	0.15	0.025	0.025	4.5278e+08
168	0.15	0.025	0.05	4.5660e+08
169	0.15	0.025	0.075	4.5108e+08
170	0.15	0.025	0.1	4.6243e+08
171	0.15	0.05	0.	4.8473e+08
172	0.15	0.05	0.025	4.8116e+08
173	0.15	0.05	0.05	4.7978e+08
174	0.15	0.05	0.075	4.8598e+08
175	0.15	0.05	0.1	4.7977e+08
176	0.175	-0.05	0.	3.8016e+08
177	0.175	-0.05	0.025	3.8074e+08
178	0.175	-0.05	0.05	3.8276e+08
179	0.175	-0.05	0.075	3.8392e+08
180	0.175	-0.05	0.1	3.8524e+08
181	0.175	-0.025	0.	4.0980e+08
182	0.175	-0.025	0.025	4.0725e+08
183	0.175	-0.025	0.05	4.0974e+08
184	0.175	-0.025	0.075	4.0561e+08
185	0.175	-0.025	0.1	4.0280e+08
186	0.175	0.	0.	4.3026e+08
187	0.175	0.	0.025	4.2991e+08
188	0.175	0.	0.05	4.3036e+08
189	0.175	0.	0.075	4.2951e+08
190	0.175	0.	0.1	4.3080e+08
191	0.175	0.025	0.	4.5845e+08
192	0.175	0.025	0.025	4.6145e+08
193	0.175	0.025	0.05	4.5202e+08
194	0.175	0.025	0.075	4.5322e+08
195	0.175	0.025	0.1	4.5458e+08
196	0.175	0.05	0.	4.8371e+08
197	0.175	0.05	0.025	4.8091e+08
198	0.175	0.05	0.05	4.7941e+08
199	0.175	0.05	0.075	4.8357e+08
200	0.175	0.05	0.1	4.8426e+08
201	0.2	-0.05	0.	3.8396e+08
202	0.2	-0.05	0.025	3.8212e+08
203	0.2	-0.05	0.05	3.8462e+08
204	0.2	-0.05	0.075	3.8346e+08
205	0.2	-0.05	0.1	3.8344e+08
206	0.2	-0.025	0.	4.0675e+08
207	0.2	-0.025	0.025	4.1026e+08
208	0.2	-0.025	0.05	4.0861e+08
209	0.2	-0.025	0.075	4.1054e+08
210	0.2	-0.025	0.1	4.1127e+08
211	0.2	0.	0.	4.3319e+08
212	0.2	0.	0.025	4.3069e+08
213	0.2	0.	0.05	4.3470e+08
214	0.2	0.	0.075	4.3321e+08
215	0.2	0.	0.1	4.3875e+08
216	0.2	0.025	0.	4.5685e+08
217	0.2	0.025	0.025	4.5791e+08
218	0.2	0.025	0.05	4.5679e+08
219	0.2	0.025	0.075	4.5573e+08
220	0.2	0.025	0.1	4.5529e+08
221	0.2	0.05	0.	4.8085e+08
222	0.2	0.05	0.025	4.8150e+08
223	0.2	0.05	0.05	4.8332e+08
224	0.2	0.05	0.075	4.8089e+08
225	0.2	0.05	0.1	4.7867e+08
226	0.225	-0.05	0.	3.8474e+08
227	0.225	-0.05	0.025	3.8244e+08
228	0.225	-0.05	0.05	3.8934e+08
229	0.225	-0.05	0.075	3.8425e+08
230	0.225	-0.05	0.1	3.8774e+08
231	0.225	-0.025	0.	4.0943e+08
232	0.225	-0.025	0.025	4.0949e+08
233	0.225	-0.025	0.05	4.0846e+08
234	0.225	-0.025	0.075	4.0682e+08
235	0.225	-0.025	0.1	4.0637e+08
236	0.225	0.	0.	4.3648e+08
237	0.225	0.	0.025	4.3230e+08
238	0.225	0.	0.05	4.3492e+08
239	0.225	0.	0.075	4.3559e+08
240	0.225	0.	0.1	4.3094e+08
241	0.225	0.025	0.	4.5641e+08
242	0.225	0.025	0.025	4.5537e+08
243	0.225	0.025	0.05	4.5209e+08
244	0.225	0.025	0.075	4.5474e+08
245	0.225	0.025	0.1	4.5685e+08
246	0.225	0.05	0.	4.7707e+08
247	0.225	0.05	0.025	4.7757e+08
248	0.225	0.05	0.05	4.7800e+08
249	0.225	0.05	0.075	4.8456e+08
250	0.225	0.05	0.1	4.7323e+08
251	0.25	-0.05	0.	3.8816e+08
252	0.25	-0.05	0.025	3.8641e+08
253	0.25	-0.05	0.05	3.8551e+08
254	0.25	-0.05	0.075	3.8635e+08
255	0.25	-0.05	0.1	3.8855e+08
256	0.25	-0.025	0.	4.1128e+08
257	0.25	-0.025	0.025	4.0996e+08
258	0.25	-0.025	0.05	4.1218e+08
259	0.25	-0.025	0.075	4.1262e+08
260	0.25	-0.025	0.1	4.1151e+08
261	0.25	0.	0.	4.3058e+08
262	0.25	0.	0.025	4.3328e+08
263	0.25	0.	0.05	4.3329e+08
264	0.25	0.	0.075	4.2989e+08
265	0.25	0.	0.1	4.2793e+08
266	0.25	0.025	0.	4.4898e+08
267	0.25	0.025	0.025	4.5469e+08
268	0.25	0.025	0.05	4.5531e+08
269	0.25	0.025	0.075	4.5128e+08
270	0.25	0.025	0.1	4.5735e+08
271	0.25	0.05	0.	4.7744e+08
272	0.25	0.05	0.025	4.8086e+08
273	0.25	0.05	0.05	4.7806e+08
274	0.25	0.05	0.075	4.7395e+08
275	0.25	0.05	0.1	4.7831e+08
276	0.275	-0.05	0.	3.9006e+08
277	0.275	-0.05	0.025	3.8722e+08
278	0.275	-0.05	0.05	3.8514e+08
279	0.275	-0.05	0.075	3.8873e+08
280	0.275	-0.05	0.1	3.8617e+08
281	0.275	-0.025	0.	4.1301e+08
282	0.275	-0.025	0.025	4.0925e+08
283	0.275	-0.025	0.05	4.1450e+08
284	0.275	-0.025	0.075	4.0502e+08
285	0.275	-0.025	0.1	4.1058e+08
286	0.275	0.	0.	4.3570e+08
287	0.275	0.	0.025	4.2969e+08
288	0.275	0.	0.05	4.3159e+08
289	0.275	0.	0.075	4.3096e+08
290	0.275	0.	0.1	4.3023e+08
291	0.275	0.025	0.	4.5442e+08
292	0.275	0.025	0.025	4.5022e+08
293	0.275	0.025	0.05	4.5345e+08
294	0.275	0.025	0.075	4.5515e+08
295	0.275	0.025	0.1	4.5316e+08
296	0.275	0.05	0.	4.7265e+08
297	0.275	0.05	0.025	4.7844e+08
298	0.275	0.05	0.05	4.7758e+08
299	0.275	0.05	0.075	4.7253e+08
300	0.275	0.05	0.1	4.7181e+08
301	0.3	-0.05	0.	3.8777e+08
302	0.3	-0.05	0.025	3.9128e+08
303	0.3	-0.05	0.05	3.9064e+08
304	0.3	-0.05	0.075	3.9185e+08
305	0.3	-0.05	0.1	3.8924e+08
306	0.3	-0.025	0.	4.0872e+08
307	0.3	-0.025	0.025	4.1327e+08
308	0.3	-0.025	0.05	4.0964e+08
309	0.3	-0.025	0.075	4.1146e+08
310	0.3	-0.025	0.1	4.0718e+08
311	0.3	0.	0.	4.3052e+08
312	0.3	0.	0.025	4.3462e+08
313	0.3	0.	0.05	4.3014e+08
314	0.3	0.	0.075	4.3411e+08
315	0.3	0.	0.1	4.2596e+08
316	0.3	0.025	0.	4.5148e+08
317	0.3	0.025	0.025	4.5253e+08
318	0.3	0.025	0.05	4.5774e+08
319	0.3	0.025	0.075	4.4982e+08
320	0.3	0.025	0.1	4.5482e+08
321	0.3	0.05	0.	4.7701e+08
322	0.3	0.05	0.025	4.7195e+08
323	0.3	0.05	0.05	4.7294e+08
324	0.3	0.05	0.075	4.7440e+08
325	0.3	0.05	0.1	4.6979e+08
326	0.325	-0.05	0.	3.9043e+08
327	0.325	-0.05	0.025	3.9450e+08
328	0.325	-0.05	0.05	3.9273e+08
329	0.325	-0.05	0.075	3.9113e+08
330	0.325	-0.05	0.1	3.9177e+08
331	0.325	-0.025	0.	4.1319e+08
332	0.325	-0.025	0.025	4.1366e+08
333	0.325	-0.025	0.05	4.1038e+08
334	0.325	-0.025	0.075	4.1554e+08
335	0.325	-0.025	0.1	4.1500e+08
336	0.325	0.	0.	4.3376e+08
337	0.325	0.	0.025	4.2982e+08
338	0.325	0.	0.05	4.2936e+08
339	0.325	0.	0.075	4.3115e+08
340	0.325	0.	0.1	4.3216e+08
341	0.325	0.025	0.	4.4745e+08
342	0.325	0.025	0.025	4.5359e+08
343	0.325	0.025	0.05	4.5574e+08
344	0.325	0.025	0.075	4.5381e+08
345	0.325	0.025	0.1	4.5042e+08
346	0.325	0.05	0.	4.7025e+08
347	0.325	0.05	0.025	4.7335e+08
348	0.325	0.05	0.05	4.7207e+08
349	0.325	0.05	0.075	4.7376e+08
350	0.325	0.05	0.1	4.7421e+08
351	0.35	-0.05	0.	3.9557e+08
352	0.35	-0.05	0.025	3.9033e+08
353	0.35	-0.05	0.05	3.9352e+08
354	0.35	-0.05	0.075	3.9214e+08
355	0.35	-0.05	0.1	3.9277e+08
356	0.35	-0.025	0.	4.1464e+08
357	0.35	-0.025	0.025	4.1491e+08
358	0.35	-0.025	0.05	4.1596e+08
359	0.35	-0.025	0.075	4.1355e+08
360	0.35	-0.025	0.1	4.1223e+08
361	0.35	0.	0.	4.3134e+08
362	0.35	0.	0.025	4.2750e+08
363	0.35	0.	0.05	4.3547e+08
364	0.35	0.	0.075	4.3117e+08
365	0.35	0.	0.1	4.3331e+08
366	0.35	0.025	0.	4.5334e+08
367	0.35	0.025	0.025	4.4813e+08
368	0.35	0.025	0.05	4.4900e+08
369	0.35	0.025	0.075	4.5569e+08
370	0.35	0.025	0.1	4.5229e+08
371	0.35	0.05	0.	4.6936e+08
372	0.35	0.05	0.025	4.7064e+08
373	0.35	0.05	0.05	4.7407e+08
374	0.35	0.05	0.075	4.7364e+08
375	0.35	0.05	0.1	4.6686e+08
376	0.375	-0.05	0.	3.9837e+08
377	0.375	-0.05	0.025	3.9679e+08
378	0.375	-0.05	0.05	3.9414e+08
379	0.375	-0.05	0.075	3.9168e+08
380	0.375	-0.05	0.1	3.9699e+08
381	0.375	-0.025	0.	4.1443e+08
382	0.375	-0.025	0.025	4.0964e+08
383	0.375	-0.025	0.05	4.1267e+08
384	0.375	-0.025	0.075	4.2100e+08
385	0.375	-0.025	0.1	4.1329e+08
386	0.375	0.	0.	4.3008e+08
387	0.375	0.	0.025	4.2939e+08
388	0.375	0.	0.05	4.3659e+08
389	0.375	0.	0.075	4.3420e+08
390	0.375	0.	0.1	4.3565e+08
391	0.375	0.025	0.	4.5142e+08
392	0.375	0.025	0.025	4.5414e+08
393	0.375	0.025	0.05	4.4846e+08
394	0.375	0.025	0.075	4.5119e+08
395	0.375	0.025	0.1	4.5153e+08
396	0.375	0.05	0.	4.7339e+08
397	0.375	0.05	0.025	4.7040e+08
398	0.375	0.05	0.05	4.6774e+08
399	0.375	0.05	0.075	4.6968e+08
400	0.375	0.05	0.1	4.6478e+08
401	0.4	-0.05	0.	3.9049e+08
402	0.4	-0.05	0.025	3.9798e+08
403	0.4	-0.05	0.05	3.9511e+08
404	0.4	-0.05	0.075	3.9538e+08
405	0.4	-0.05	0.1	3.9797e+08
406	0.4	-0.025	0.	4.1747e+08
407	0.4	-0.025	0.025	4.1533e+08
408	0.4	-0.025	0.05	4.1879e+08
409	0.4	-0.025	0.075	4.1525e+08
410	0.4	-0.025	0.1	4.1475e+08
411	0.4	0.	0.	4.3262e+08
412	0.4	0.	0.025	4.2867e+08
413	0.4	0.	0.05	4.3448e+08
414	0.4	0.	0.075	4.2566e+08
415	0.4	0.	0.1	4.3048e+08
416	0.4	0.025	0.	4.5006e+08
417	0.4	0.025	0.025	4.4787e+08
418	0.4	0.025	0.05	4.4878e+08
419	0.4	0.025	0.075	4.5497e+08
420	0.4	0.025	0.1	4.5298e+08
421	0.4	0.05	0.	4.6607e+08
422	0.4	0.05	0.025	4.6668e+08
423	0.4	0.05	0.05	4.6441e+08
424	0.4	0.05	0.075	4.6998e+08
425	0.4	0.05	0.1	4.6730e+08
426	0.425	-0.05	0.	3.9281e+08
427	0.425	-0.05	0.025	3.9774e+08
428	0.425	-0.05	0.05	3.9855e+08
429	0.425	-0.05	0.075	3.9980e+08
430	0.425	-0.05	0.1	3.9733e+08
431	0.425	-0.025	0.	4.1382e+08
432	0.425	-0.025	0.025	4.1969e+08
433	0.425	-0.025	0.05	4.1477e+08
434	0.425	-0.025	0.075	4.1654e+08
435	0.425	-0.025	0.1	4.1341e+08
436	0.425	0.	0.	4.3379e+08
437	0.425	0.	0.025	4.2823e+08
438	0.425	0.	0.05	4.3080e+08
439	0.425	0.	0.075	4.2887e+08
440	0.425	0.	0.1	4.3043e+08
441	0.425	0.025	0.	4.5262e+08
442	0.425	0.025	0.025	4.4760e+08
443	0.425	0.025	0.05	4.5119e+08
444	0.425	0.025	0.075	4.5334e+08
445	0.425	0.025	0.1	4.4918e+08
446	0.425	0.05	0.	4.6928e+08
447	0.425	0.05	0.025	4.6799e+08
448	0.425	0.05	0.05	4.6683e+08
449	0.425	0.05	0.075	4.6860e+08
450	0.425	0.05	0.1	4.7165e+08
451	0.45	-0.05	0.	3.9747e+08
452	0.45	-0.05	0.025	3.9670e+08
453	0.45	-0.05	0.05	3.9656e+08
454	0.45	-0.05	0.075	4.0138e+08
455	0.45	-0.05	0.1	4.0170e+08
456	0.45	-0.025	0.	4.1416e+08
457	0.45	-0.025	0.025	4.1017e+08
458	0.45	-0.025	0.05	4.1382e+08
459	0.45	-0.025	0.075	4.1687e+08
460	0.45	-0.025	0.1	4.1533e+08
461	0.45	0.	0.	4.3247e+08
462	0.45	0.	0.025	4.3064e+08
463	0.45	0.	0.05	4.3463e+08
464	0.45	0.	0.075	4.3289e+08
465	0.45	0.	0.1	4.3352e+08
466	0.45	0.025	0.	4.4893e+08
467	0.45	0.025	0.025	4.4991e+08
468	0.45	0.025	0.05	4.4973e+08
469	0.45	0.025	0.075	4.4600e+08
470	0.45	0.025	0.1	4.4950e+08
471	0.45	0.05	0.	4.6721e+08
472	0.45	0.05	0.025	4.6822e+08
473	0.45	0.05	0.05	4.6616e+08
474	0.45	0.05	0.075	4.6231e+08
475	0.45	0.05	0.1	4.6274e+08
476	0.475	-0.05	0.	3.9945e+08
477	0.475	-0.05	0.025	4.0096e+08
478	0.475	-0.05	0.05	4.0021e+08
479	0.475	-0.05	0.075	3.9780e+08
480	0.475	-0.05	0.1	3.9779e+08
481	0.475	-0.025	0.	4.1101e+08
482	0.475	-0.025	0.025	4.0846e+08
483	0.475	-0.025	0.05	4.1592e+08
484	0.475	-0.025	0.075	4.2204e+08
485	0.475	-0.025	0.1	4.2074e+08
486	0.475	0.	0.	4.2946e+08
487	0.475	0.	0.025	4.3239e+08
488	0.475	0.	0.05	4.2820e+08
489	0.475	0.	0.075	4.2860e+08
490	0.475	0.	0.1	4.2890e+08
491	0.475	0.025	0.	4.4714e+08
492	0.475	0.025	0.025	4.4726e+08
493	0.475	0.025	0.05	4.4843e+08
494	0.475	0.025	0.075	4.4953e+08
495	0.475	0.025	0.1	4.4684e+08
496	0.475	0.05	0.	4.6360e+08
497	0.475	0.05	0.025	4.6046e+08
498	0.475	0.05	0.05	4.5976e+08
499	0.475	0.05	0.075	4.5933e+08
500	0.475	0.05	0.1	4.6531e+08
501	0.5	-0.05	0.	4.0118e+08
502	0.5	-0.05	0.025	3.9749e+08
503	0.5	-0.05	0.05	4.0185e+08
504	0.5	-0.05	0.075	3.9899e+08
505	0.5	-0.05	0.1	4.0600e+08
506	0.5	-0.025	0.	4.1555e+08
507	0.5	-0.025	0.025	4.1871e+08
508	0.5	-0.025	0.05	4.1972e+08
509	0.5	-0.025	0.075	4.1461e+08
510	0.5	-0.025	0.1	4.1719e+08
511	0.5	0.	0.	4.3343e+08
512	0.5	0.	0.025	4.3230e+08
513	0.5	0.	0.05	4.3294e+08
514	0.5	0.	0.075	4.2855e+08
515	0.5	0.	0.1	4.3344e+08
516	0.5	0.025	0.	4.4570e+08
517	0.5	0.025	0.025	4.4794e+08
518	0.5	0.025	0.05	4.4947e+08
519	0.5	0.025	0.075	4.4879e+08
520	0.5	0.025	0.1	4.4794e+08
521	0.5	0.05	0.	4.6378e+08
522	0.5	0.05	0.025	4.6391e+08
523	0.5	0.05	0.05	4.6615e+08
524	0.5	0.05	0.075	4.6191e+08
525	0.5	0.05	0.1	4.6245e+08
526	0.525	-0.05	0.	4.0576e+08
527	0.525	-0.05	0.025	4.0231e+08
528	0.525	-0.05	0.05	4.0027e+08
529	0.525	-0.05	0.075	4.0469e+08
530	0.525	-0.05	0.1	4.0300e+08
531	0.525	-0.025	0.	4.1472e+08
532	0.525	-0.025	0.025	4.1900e+08
533	0.525	-0.025	0.05	4.2134e+08
534	0.525	-0.025	0.075	4.1367e+08
535	0.525	-0.025	0.1	4.2031e+08
536	0.525	0.	0.	4.2542e+08
537	0.525	0.	0.025	4.3096e+08
538	0.525	0.	0.05	4.3677e+08
539	0.525	0.	0.075	4.3115e+08
540	0.525	0.	0.1	4.3223e+08
541	0.525	0.025	0.	4.4829e+08
542	0.525	0.025	0.025	4.4165e+08
543	0.525	0.025	0.05	4.4644e+08
544	0.525	0.025	0.075	4.4642e+08
545	0.525	0.025	0.1	4.5124e+08
546	0.525	0.05	0.	4.5709e+08
547	0.525	0.05	0.025	4.5945e+08
548	0.525	0.05	0.05	4.5793e+08
549	0.525	0.05	0.075	4.5764e+08
550	0.525	0.05	0.1	4.6362e+08
551	0.55	-0.05	0.	4.0506e+08
552	0.55	-0.05	0.025	4.0365e+08
553	0.55	-0.05	0.05	4.0374e+08
554	0.55	-0.05	0.075	4.0363e+08
555	0.55	-0.05	0.1	4.0385e+08
556	0.55	-0.025	0.	4.1532e+08
557	0.55	-0.025	0.025	4.1785e+08
558	0.55	-0.025	0.05	4.1760e+08
559	0.55	-0.025	0.075	4.1660e+08
560	0.55	-0.025	0.1	4.1889e+08
561	0.55	0.	0.	4.3262e+08
562	0.55	0.	0.025	4.3056e+08
563	0.55	0.	0.05	4.3163e+08
564	0.55	0.	0.075	4.3760e+08
565	0.55	0.	0.1	4.3750e+08
566	0.55	0.025	0.	4.4268e+08
567	0.55	0.025	0.025	4.4306e+08
568	0.55	0.025	0.05	4.4267e+08
569	0.55	0.025	0.075	4.4833e+08
570	0.55	0.025	0.1	4.4443e+08
571	0.55	0.05	0.	4.5966e+08
572	0.55	0.05	0.025	4.6450e+08
573	0.55	0.05	0.05	4.5897e+08
574	0.55	0.05	0.075	4.6095e+08
575	0.55	0.05	0.1	4.6043e+08
576	0.575	-0.05	0.	4.0507e+08
577	0.575	-0.05	0.025	4.0908e+08
578	0.575	-0.05	0.05	4.0443e+08
579	0.575	-0.05	0.075	4.0977e+08
580	0.575	-0.05	0.1	4.0507e+08
581	0.575	-0.025	0.	4.1805e+08
582	0.575	-0.025	0.025	4.1651e+08
583	0.575	-0.025	0.05	4.1693e+08
584	0.575	-0.025	0.075	4.1818e+08
585	0.575	-0.025	0.1	4.1313e+08
586	0.575	0.	0.	4.3140e+08
587	0.575	0.	0.025	4.3068e+08
588	0.575	0.	0.05	4.3405e+08
589	0.575	0.	0.075	4.3310e+08
590	0.575	0.	0.1	4.3017e+08
591	0.575	0.025	0.	4.4353e+08
592	0.575	0.025	0.025	4.4412e+08
593	0.575	0.025	0.05	4.4872e+08
594	0.575	0.025	0.075	4.4256e+08
595	0.575	0.025	0.1	4.4283e+08
596	0.575	0.05	0.	4.5440e+08
597	0.575	0.05	0.025	4.5343e+08
598	0.575	0.05	0.05	4.5834e+08
599	0.575	0.05	0.075	4.5806e+08
600	0.575	0.05	0.1	4.6102e+08
601	0.6	-0.05	0.	4.1055e+08
602	0.6	-0.05	0.025	4.1387e+08
603	0.6	-0.05	0.05	4.0782e+08
604	0.6	-0.05	0.075	4.0736e+08
605	0.6	-0.05	0.1	4.0482e+08
606	0.6	-0.025	0.	4.2176e+08
607	0.6	-0.025	0.025	4.2030e+08
608	0.6	-0.025	0.05	4.2164e+08
609	0.6	-0.025	0.075	4.1713e+08
610	0.6	-0.025	0.1	4.2089e+08
611	0.6	0.	0.	4.3253e+08
612	0.6	0.	0.025	4.3236e+08
613	0.6	0.	0.05	4.3023e+08
614	0.6	0.	0.075	4.3508e+08
615	0.6	0.	0.1	4.3731e+08
616	0.6	0.025	0.	4.4104e+08
617	0.6	0.025	0.025	4.4592e+08
618	0.6	0.025	0.05	4.3633e+08
619	0.6	0.025	0.075	4.4578e+08
620	0.6	0.025	0.1	4.3902e+08
621	0.6	0.05	0.	4.5456e+08
622	0.6	0.05	0.025	4.5241e+08
623	0.6	0.05	0.05	4.5541e+08
624	0.6	0.05	0.075	4.5829e+08
625	0.6	0.05	0.1	4.5092e+08
626	0.625	-0.05	0.	4.0862e+08
627	0.625	-0.05	0.025	4.0824e+08
628	0.625	-0.05	0.05	4.1338e+08
629	0.625	-0.05	0.075	4.1056e+08
630	0.625	-0.05	0.1	4.0661e+08
631	0.625	-0.025	0.	4.1956e+08
632	0.625	-0.025	0.025	4.2468e+08
633	0.625	-0.025	0.05	4.2255e+08
